"time","SW_hourly_metstation","Wind_hourly_metstation","ShortWave_nldas","WindSpeed_nldas_weibulcor","SW_regress","PAR_from_SWregress"
2016-02-26 06:00:00,0.0419166666666667,3.02553333333333,0,3.594,-13.7923190880276,-29.1569625520904
2016-02-26 07:00:00,19.85285,3.62623333333333,0,3.543,-13.7923190880276,-29.1569625520904
2016-02-26 08:00:00,68.9725,3.21585,155.656,3.937,129.689843920252,274.164330047413
2016-02-26 09:00:00,178.763333333333,4.74973333333333,297.984,4.347,260.886388201503,551.513824657977
2016-02-26 10:00:00,196.23,2.63453333333333,392.928,4.807,348.404829409411,736.527809371495
2016-02-26 11:00:00,742.408333333333,3.51818333333333,504.715,4.53,451.44898161817,954.36314714081
2016-02-26 12:00:00,636.313333333333,3.7185,565.129,4.251,507.13800996261,1072.08975306096
2016-02-26 13:00:00,652.713333333333,3.17558333333333,510.704,3.976,456.969582650295,966.033697722725
2016-02-26 14:00:00,586.071666666667,3.63075,457.362,3.787,407.799454038564,862.088045837525
2016-02-26 15:00:00,509.223333333333,3.69273333333333,363.128,3.603,320.935483816265,678.457612787584
2016-02-26 16:00:00,249.130833333333,3.52201666666667,279.603,3.417,243.942963995207,515.695425885868
2016-02-26 17:00:00,41.754,3.14991666666667,153.872,3.086,128.045370345146,270.687912909638
2016-02-26 18:00:00,0.692883333333333,2.81485,13.04,2.762,-1.77217591572481,-3.74637988584226
2016-02-26 19:00:00,0,3.42618333333333,0,2.444,-13.7923190880276,-29.1569625520904
2016-02-26 20:00:00,0,3.2356,0,2.352,-13.7923190880276,-29.1569625520904
2016-02-26 21:00:00,0,3.1772,0,2.258,-13.7923190880276,-29.1569625520904
2016-02-26 22:00:00,0,1.99411666666667,0,2.167,-13.7923190880276,-29.1569625520904
2016-02-26 23:00:00,0,2.0656,0,1.906,-13.7923190880276,-29.1569625520904
2016-02-27 00:00:00,0,1.38066666666667,0,1.653,-13.7923190880276,-29.1569625520904
2016-02-27 01:00:00,0,1.26693333333333,0,1.405,-13.7923190880276,-29.1569625520904
2016-02-27 02:00:00,0,1.11291666666667,0,1.209,-13.7923190880276,-29.1569625520904
2016-02-27 03:00:00,0,1.46141666666667,0,1.068,-13.7923190880276,-29.1569625520904
2016-02-27 04:00:00,0,1.3794,0,1.002,-13.7923190880276,-29.1569625520904
2016-02-27 05:00:00,0,1.04835,0,0.99,-13.7923190880276,-29.1569625520904
2016-02-27 06:00:00,0.194583333333333,0.663766666666667,0,1.02,-13.7923190880276,-29.1569625520904
2016-02-27 07:00:00,26.4454833333333,0.610983333333333,0.664,1.082,-13.1802504479656,-27.8630494469992
2016-02-27 08:00:00,138.543333333333,0.4542,90.584,1.288,69.7071171941716,147.360845748479
2016-02-27 09:00:00,295.993333333333,1.45091666666667,171.52,1.531,144.31312239306,305.077940738928
2016-02-27 10:00:00,335.635,1.68356666666667,362.912,1.799,320.736377150221,678.036701295566
2016-02-27 11:00:00,697.281666666667,2.49976666666667,465.429,2.315,415.235534941246,877.807920865793
2016-02-27 12:00:00,685.876666666667,2.3628,520.7681,2.847,466.246570602778,985.645250254273
2016-02-27 13:00:00,751.41,2.03271666666667,541.411,3.395,485.274991882803,1025.87133284025
2016-02-27 14:00:00,638.411666666667,2.36765,484.989,3.259,433.2657496997,915.923794865165
2016-02-27 15:00:00,499.498333333333,2.26018333333333,385.41,3.125,341.474811282925,721.877751052104
2016-02-27 16:00:00,244.926333333333,2.1752,335.039,2.989,295.043321119423,623.721580846461
2016-02-27 17:00:00,20.5580333333333,2.29215,185.696,2.584,157.380419142336,332.702206066898
2016-02-27 18:00:00,0.441216666666667,1.73706666666667,18.448,2.199,3.21286505634678,6.79199672911709
2016-02-27 19:00:00,0,2.39446666666667,0,1.836,-13.7923190880276,-29.1569625520904
2016-02-27 20:00:00,0,2.3882,0,1.791,-13.7923190880276,-29.1569625520904
2016-02-27 21:00:00,0,3.09388333333333,0,1.757,-13.7923190880276,-29.1569625520904
2016-02-27 22:00:00,0,2.15726666666667,0,1.737,-13.7923190880276,-29.1569625520904
2016-02-27 23:00:00,0.0824666666666667,2.63665,0,1.782,-13.7923190880276,-29.1569625520904
2016-02-28 00:00:00,0,3.73131666666667,0,1.828,-13.7923190880276,-29.1569625520904
2016-02-28 01:00:00,0,3.63205,0,1.874,-13.7923190880276,-29.1569625520904
2016-02-28 02:00:00,0,3.94088333333333,0,1.868,-13.7923190880276,-29.1569625520904
2016-02-28 03:00:00,0,3.8238,0,1.868,-13.7923190880276,-29.1569625520904
2016-02-28 04:00:00,0,3.95748333333333,0,1.868,-13.7923190880276,-29.1569625520904
2016-02-28 05:00:00,0,3.42116666666667,0,1.851,-13.7923190880276,-29.1569625520904
2016-02-28 06:00:00,0.19055,4.58188333333333,0,1.839,-13.7923190880276,-29.1569625520904
2016-02-28 07:00:00,18.0091,4.47356666666667,5.13,1.833,-9.06353576947598,-19.1603146166722
2016-02-28 08:00:00,40.8585,3.459,174.384,1.95,146.953129298387,310.658915336791
2016-02-28 09:00:00,285.39,2.20335,326.704,2.107,287.360200464428,607.4794637818
2016-02-28 10:00:00,657.845,2.10576666666667,494.304,2.288,441.852224672859,934.075602958425
2016-02-28 11:00:00,763.531666666667,2.63206666666667,632.954,2.441,569.658424890634,1204.2579102188
2016-02-28 12:00:00,798.701666666667,2.31843333333333,707.682,2.635,638.54195702099,1349.87769714237
2016-02-28 13:00:00,758.133333333333,1.9872,718.021,2.871,648.072345077619,1370.02493749409
2016-02-28 14:00:00,662.196666666667,2.04721666666667,643.33,3.114,579.222919181724,1224.47725115017
2016-02-28 15:00:00,511.16,2.9036,511.701,3.402,457.888607400509,967.976516044676
2016-02-28 16:00:00,247.219166666667,3.76293333333333,364.939,3.725,322.604845724627,681.986643861861
2016-02-28 17:00:00,21.7613,2.44875,203.664,3.298,173.943144028834,367.715806476956
2016-02-28 18:00:00,0.624433333333333,1.77521666666667,23.104,2.875,7.50471985774569,15.8649777792744
2016-02-28 19:00:00,0,2.57593333333333,0,2.466,-13.7923190880276,-29.1569625520904
2016-02-28 20:00:00,0,3.49291666666667,0,2.518,-13.7923190880276,-29.1569625520904
2016-02-28 21:00:00,0,3.04418333333333,0,2.58,-13.7923190880276,-29.1569625520904
2016-02-28 22:00:00,0,1.34326666666667,0,2.639,-13.7923190880276,-29.1569625520904
2016-02-28 23:00:00,0,1.79963333333333,0,2.56,-13.7923190880276,-29.1569625520904
2016-02-29 00:00:00,0,1.7931,0,2.499,-13.7923190880276,-29.1569625520904
2016-02-29 01:00:00,0.384133333333333,1.94095,0,2.463,-13.7923190880276,-29.1569625520904
2016-02-29 02:00:00,0.000416666666666667,2.3257,0,2.58,-13.7923190880276,-29.1569625520904
2016-02-29 03:00:00,0.03405,1.93871666666667,0,2.697,-13.7923190880276,-29.1569625520904
2016-02-29 04:00:00,0,2.6121,0,2.824,-13.7923190880276,-29.1569625520904
2016-02-29 05:00:00,0,2.80738333333333,0,3.388,-13.7923190880276,-29.1569625520904
2016-02-29 06:00:00,0.376616666666667,2.83108333333333,0,4.03,-13.7923190880276,-29.1569625520904
2016-02-29 07:00:00,6.79125,2.63443333333333,6.828,4.736,-7.498336144739,-15.8514826099783
2016-02-29 08:00:00,83.5338333333333,2.74341666666667,134.48,4.975,110.170016326948,232.899414515168
2016-02-29 09:00:00,378.15,3.96056666666667,249.336,5.345,216.043142415753,456.715203066901
2016-02-29 10:00:00,663.141666666667,4.12896666666667,477.136,5.662,426.026931882821,900.620934000285
2016-02-29 11:00:00,760.695,3.98028333333333,610.02,5.345,548.518090265359,1159.56724282097
2016-02-29 12:00:00,785.76,3.90731666666667,681.523,4.929,614.428849256859,1298.902587329
2016-02-29 13:00:00,754.596666666667,3.2712,714.52,4.583,644.845157865485,1363.20266372763
2016-02-29 14:00:00,657.746666666667,2.41595,640.342,4.368,576.468610301445,1218.65464217725
2016-02-29 15:00:00,512.35,2.03788333333333,509.764,4.149,456.103099936955,964.201953266722
2016-02-29 16:00:00,252.8665,1.76631666666667,365.422,3.963,323.050070352865,682.927848725956
2016-02-29 17:00:00,20.0964166666667,1.85858333333333,205.312,3.311,175.462254147542,370.927205267905
2016-02-29 18:00:00,0.691333333333333,1.5367,26.064,2.676,10.2332186146488,21.6330241513675
2016-02-29 19:00:00,0,1.8879,0,2.061,-13.7923190880276,-29.1569625520904
2016-02-29 20:00:00,0.0893333333333333,1.99191666666667,0,2.027,-13.7923190880276,-29.1569625520904
2016-02-29 21:00:00,0,2.7332,0,1.997,-13.7923190880276,-29.1569625520904
2016-02-29 22:00:00,0.00105,3.08826666666667,0,1.968,-13.7923190880276,-29.1569625520904
2016-02-29 23:00:00,0,2.89588333333333,0,1.988,-13.7923190880276,-29.1569625520904
2016-03-01 00:00:00,0.00723333333333333,3.0062,0,2.006,-13.7923190880276,-29.1569625520904
2016-03-01 01:00:00,0,3.07655,0,2.027,-13.7923190880276,-29.1569625520904
2016-03-01 02:00:00,0,3.25121666666667,0,2.03,-13.7923190880276,-29.1569625520904
2016-03-01 03:00:00,0,3.38418333333333,0,2.033,-13.7923190880276,-29.1569625520904
2016-03-01 04:00:00,0,2.58755,0,2.033,-13.7923190880276,-29.1569625520904
2016-03-01 05:00:00,0,2.42776666666667,0,1.476,-13.7923190880276,-29.1569625520904
2016-03-01 06:00:00,0.172283333333333,2.47118333333333,0,0.94,-13.7923190880276,-29.1569625520904
2016-03-01 07:00:00,17.3375833333333,2.2001,13.932,0.45,-0.949939128171584,-2.00817131695473
2016-03-01 08:00:00,41.6048333333333,1.75146666666667,195.016,0.156,165.971503066098,350.863757481732
2016-03-01 09:00:00,376.941,2.21616666666667,357.92,0.671,316.134800868308,668.308969035604
2016-03-01 10:00:00,663.155,3.14301666666667,542.784,1.269,486.540609718353,1028.5468489446
2016-03-01 11:00:00,755.248333333333,3.28106666666667,670.033,2.027,603.837480771448,1276.51243435084
2016-03-01 12:00:00,786.293333333333,3.56381666666667,722.303,2.806,652.019450373923,1378.36911809047
2016-03-01 13:00:00,747.861666666667,3.12998333333333,719.014,3.603,648.987682667351,1371.95996115878
2016-03-01 14:00:00,429.928333333333,4.56861666666667,659.487,3.648,594.11628215986,1255.96182048595
2016-03-01 15:00:00,391.29,4.16935,544.153,3.798,487.802540393421,1031.21457039169
2016-03-01 16:00:00,114.201166666667,4.5559,355.674,4.03,314.064460257496,663.932268984347
2016-03-01 17:00:00,25.7365166666667,5.57743333333333,201.122,3.989,171.599953542332,362.762301788489
2016-03-01 18:00:00,0.274766666666667,5.86335,28.16,3.937,12.1652907073748,25.7174245553902
2016-03-01 19:00:00,0,5.03828333333333,0,3.9,-13.7923190880276,-29.1569625520904
2016-03-01 20:00:00,0,2.99826666666667,0,3.359,-13.7923190880276,-29.1569625520904
2016-03-01 21:00:00,0.0158666666666667,1.22095,0,2.871,-13.7923190880276,-29.1569625520904
2016-03-01 22:00:00,0.27825,1.13206666666667,0,2.47,-13.7923190880276,-29.1569625520904
2016-03-01 23:00:00,0.0320833333333333,3.6949,0,2.89,-13.7923190880276,-29.1569625520904
2016-03-02 00:00:00,1.63656666666667,2.83178333333333,0,3.735,-13.7923190880276,-29.1569625520904
2016-03-02 01:00:00,0.5483,3.24748333333333,0,4.807,-13.7923190880276,-29.1569625520904
2016-03-02 02:00:00,0,2.92238333333333,0,4.975,-13.7923190880276,-29.1569625520904
2016-03-02 03:00:00,0,2.78571666666667,0,5.267,-13.7923190880276,-29.1569625520904
2016-03-02 04:00:00,0,2.1283,0,5.662,-13.7923190880276,-29.1569625520904
2016-03-02 05:00:00,0,2.39295,0,5.662,-13.7923190880276,-29.1569625520904
2016-03-02 06:00:00,0.34915,3.53113333333333,0,5.662,-13.7923190880276,-29.1569625520904
2016-03-02 07:00:00,56.4905833333333,3.3842,17.57,5.662,2.40353333048161,5.08106946063812
2016-03-02 08:00:00,229.588333333333,3.74396666666667,192.224,5.538,163.397865049452,345.423086714542
2016-03-02 09:00:00,541.881666666667,4.89138333333333,349.296,5.345,308.185282868466,651.503687983938
2016-03-02 10:00:00,703.383333333333,4.13138333333333,488.992,5.198,436.955675552363,923.724298117695
2016-03-02 11:00:00,633.775,2.4724,602.689,5.024,541.760446891421,1145.28158472846
2016-03-02 12:00:00,590.313333333333,2.35043333333333,649.229,4.845,584.660559102998,1235.97242194374
2016-03-02 13:00:00,551.801666666667,2.33285,619.251,4.671,557.02713486839,1177.55536311178
2016-03-02 14:00:00,684.718333333333,3.74156666666667,568.102,4.583,509.87849199108,1077.88313206914
2016-03-02 15:00:00,561.495,2.70311666666667,469.121,4.53,418.63878406641,885.00238951639
2016-03-02 16:00:00,281.168166666667,2.38631666666667,347.783,4.48,306.790614416036,648.5553588755
2016-03-02 17:00:00,23.3359166666667,3.38015,197.899,4.002,168.629023983717,356.481756701578
2016-03-02 18:00:00,0.751466666666667,2.41001666666667,30.192,3.551,14.0383682323839,29.6771104432596
2016-03-02 19:00:00,0,2.41563333333333,0,3.125,-13.7923190880276,-29.1569625520904
2016-03-02 20:00:00,0,2.80273333333333,0,2.731,-13.7923190880276,-29.1569625520904
2016-03-02 21:00:00,0,5.17483333333333,0,2.349,-13.7923190880276,-29.1569625520904
2016-03-02 22:00:00,0,5.25293333333333,0,1.988,-13.7923190880276,-29.1569625520904
2016-03-02 23:00:00,0,3.67031666666667,0,1.734,-13.7923190880276,-29.1569625520904
2016-03-03 00:00:00,0,2.26975,0,1.482,-13.7923190880276,-29.1569625520904
2016-03-03 01:00:00,0,1.07401666666667,0,1.238,-13.7923190880276,-29.1569625520904
2016-03-03 02:00:00,0,1.16498333333333,0,1.029,-13.7923190880276,-29.1569625520904
2016-03-03 03:00:00,0,1.44666666666667,0,0.83,-13.7923190880276,-29.1569625520904
2016-03-03 04:00:00,0,1.17943333333333,0,0.64,-13.7923190880276,-29.1569625520904
2016-03-03 05:00:00,0,1.46526666666667,0,0.209,-13.7923190880276,-29.1569625520904
2016-03-03 06:00:00,1.8799,1.69138333333333,0,0.35,-13.7923190880276,-29.1569625520904
2016-03-03 07:00:00,41.1983333333333,1.11778333333333,18.66,0.82,3.40828456190876,7.20511356387511
2016-03-03 08:00:00,128.344833333333,1.00893333333333,168.552,1.088,141.577249315192,299.294305052316
2016-03-03 09:00:00,393.754833333333,2.19768333333333,303.312,1.394,265.797685963929,561.896308127745
2016-03-03 10:00:00,643.726666666667,2.93865,352.48,1.729,311.120262612378,657.708235162568
2016-03-03 11:00:00,566.321666666667,2.84446666666667,433.763,1.897,386.046128983106,816.101516670286
2016-03-03 12:00:00,307.638333333333,2.79838333333333,466.903,2.085,416.594253578974,880.68025206595
2016-03-03 13:00:00,143.841666666667,2.02411666666667,536.039,2.284,480.323135355072,1015.40310814062
2016-03-03 14:00:00,108.594166666667,1.6489,491.851,2.526,439.591073507088,929.295529393984
2016-03-03 15:00:00,62.1196666666667,1.73086666666667,406.485,2.779,360.901538074051,762.945851488544
2016-03-03 16:00:00,27.0733333333333,1.57358333333333,306.846,3.036,269.055292250042,568.782887816589
2016-03-03 17:00:00,10.2900333333333,1.37833333333333,175.658,2.537,148.127489912,313.141513673969
2016-03-03 18:00:00,0.225983333333333,0.818783333333333,28.944,2.043,12.8879741619058,27.245177378269
2016-03-03 19:00:00,0,1.16103333333333,0,1.573,-13.7923190880276,-29.1569625520904
2016-03-03 20:00:00,0,1.0291,0,1.454,-13.7923190880276,-29.1569625520904
2016-03-03 21:00:00,0,0.7833,0,1.338,-13.7923190880276,-29.1569625520904
2016-03-03 22:00:00,0,1.19178333333333,0,1.226,-13.7923190880276,-29.1569625520904
2016-03-03 23:00:00,0,1.1295,0,1.138,-13.7923190880276,-29.1569625520904
2016-03-04 00:00:00,0,0.688633333333333,0,1.071,-13.7923190880276,-29.1569625520904
2016-03-04 01:00:00,0,0.749583333333333,0,1.017,-13.7923190880276,-29.1569625520904
2016-03-04 02:00:00,0,1.09176666666667,0,0.776,-13.7923190880276,-29.1569625520904
2016-03-04 03:00:00,0,1.22165,0,0.579,-13.7923190880276,-29.1569625520904
2016-03-04 04:00:00,0,1.88421666666667,0,0.475,-13.7923190880276,-29.1569625520904
2016-03-04 05:00:00,0,2.23488333333333,0,0.44,-13.7923190880276,-29.1569625520904
2016-03-04 06:00:00,1.1596,2.98081666666667,0,0.508,-13.7923190880276,-29.1569625520904
2016-03-04 07:00:00,43.8776666666667,3.38873333333333,11.924,0.647,-2.80089369028693,-5.92108926126656
2016-03-04 08:00:00,133.2185,4.30093333333333,92.152,0.886,71.1524841032337,150.416351394236
2016-03-04 09:00:00,248.89,3.88753333333333,164.272,1.126,137.631987599129,290.954021784559
2016-03-04 10:00:00,668.986666666667,3.69695,289.104,1.369,252.700891930794,534.209685541698
2016-03-04 11:00:00,754.366666666667,4.30018333333333,355.232,1.429,313.657029024202,663.070959357163
2016-03-04 12:00:00,893.923333333333,4.73163333333333,382.081,1.498,338.40617197153,715.390647547814
2016-03-04 13:00:00,447.718333333333,2.78585,457.534,1.581,407.958001939303,862.423216099687
2016-03-04 14:00:00,273.336666666667,2.73835,419.886,1.443,373.254447479882,789.05990197247
2016-03-04 15:00:00,222.765,3.2765,347.269,1.333,306.31681429406,647.553745417643
2016-03-04 16:00:00,127.8655,2.2554,293.749,1.249,256.982607040866,543.261231284391
2016-03-04 17:00:00,21.9585333333333,3.21528333333333,169.171,1.271,142.147837399828,300.500528263237
2016-03-04 18:00:00,0.80195,2.23938333333333,29.856,1.288,13.7286467518706,29.0223592334544
2016-03-04 19:00:00,0,4.33321666666667,0,1.313,-13.7923190880276,-29.1569625520904
2016-03-04 20:00:00,0,4.26906666666667,0,1.266,-13.7923190880276,-29.1569625520904
2016-03-04 21:00:00,0,3.38331666666667,0,1.246,-13.7923190880276,-29.1569625520904
2016-03-04 22:00:00,0,1.84036666666667,0,1.249,-13.7923190880276,-29.1569625520904
2016-03-04 23:00:00,0,0.882366666666667,0,0.902,-13.7923190880276,-29.1569625520904
2016-03-05 00:00:00,0,1.45238333333333,0,0.595,-13.7923190880276,-29.1569625520904
2016-03-05 01:00:00,0,1.76195,0,0.385,-13.7923190880276,-29.1569625520904
2016-03-05 02:00:00,0,2.35661666666667,0,0.227,-13.7923190880276,-29.1569625520904
2016-03-05 03:00:00,0,2.33433333333333,0,0.275,-13.7923190880276,-29.1569625520904
2016-03-05 04:00:00,0,2.1905,0,0.494,-13.7923190880276,-29.1569625520904
2016-03-05 05:00:00,0,2.0154,0,0.484,-13.7923190880276,-29.1569625520904
2016-03-05 06:00:00,1.8929,2.13166666666667,0,0.719,-13.7923190880276,-29.1569625520904
2016-03-05 07:00:00,37.8626666666667,1.70551666666667,25.616,1.059,9.82025664063102,20.760022538294
2016-03-05 08:00:00,189.3305,0.780433333333333,173.752,1.112,146.370557942184,309.427359489777
2016-03-05 09:00:00,312.871666666667,1.0644,306.864,1.161,269.071884472212,568.817963774257
2016-03-05 10:00:00,458.365,1.25525,424.24,1.212,377.267921664867,797.544386399528
2016-03-05 11:00:00,652.416666666667,1.51208333333333,520.466,1.161,465.968097807352,985.056558764742
2016-03-05 12:00:00,540.693333333333,1.35746666666667,559.364,1.427,501.823889917493,1060.85570328558
2016-03-05 13:00:00,574.195,1.67998333333333,396.323,1.894,351.534306868764,743.143524720567
2016-03-05 14:00:00,500.876666666667,2.0391,363.771,1.833,321.528194863795,679.710603942062
2016-03-05 15:00:00,195.595,1.40433333333333,301.072,1.842,263.73287609384,557.531300062377
2016-03-05 16:00:00,103.094,1.71123333333333,213.13,1.914,182.668809310201,386.161862881764
2016-03-05 17:00:00,21.2030666666667,1.43035,123.429,1.523,99.9833137044696,211.364725171249
2016-03-05 18:00:00,0,1.42338333333333,23.168,1.164,7.56371442546252,15.9896922954278
2016-03-05 19:00:00,0,1.52913333333333,0,0.86,-13.7923190880276,-29.1569625520904
2016-03-05 20:00:00,0,0.506466666666667,0,0.807,-13.7923190880276,-29.1569625520904
2016-03-05 21:00:00,0,0.64245,0,0.765,-13.7923190880276,-29.1569625520904
2016-03-05 22:00:00,0,1.10988333333333,0,0.726,-13.7923190880276,-29.1569625520904
2016-03-05 23:00:00,0,2.1466,0,0.755,-13.7923190880276,-29.1569625520904
2016-03-06 00:00:00,0,2.48448333333333,0,0.793,-13.7923190880276,-29.1569625520904
2016-03-06 01:00:00,0.003,1.03483333333333,0,0.844,-13.7923190880276,-29.1569625520904
2016-03-06 02:00:00,0,1.94221666666667,0,0.803,-13.7923190880276,-29.1569625520904
2016-03-06 03:00:00,0,1.92331666666667,0,0.85,-13.7923190880276,-29.1569625520904
2016-03-06 04:00:00,0.0917666666666667,1.87558333333333,0,0.987,-13.7923190880276,-29.1569625520904
2016-03-06 05:00:00,0.04465,2.81755,0,1.074,-13.7923190880276,-29.1569625520904
2016-03-06 06:00:00,1.9593,3.89405,0,1.322,-13.7923190880276,-29.1569625520904
2016-03-06 07:00:00,23.7646666666667,3.48768333333333,35.77,1.664,19.1801135249533,40.5467599917513
2016-03-06 08:00:00,173.723833333333,3.10021666666667,216.928,1.623,186.169768188146,393.562889949741
2016-03-06 09:00:00,201.441666666667,1.87198333333333,379.664,1.687,336.178205250099,710.68072589871
2016-03-06 10:00:00,559.415,1.67043333333333,543.136,1.839,486.865079840796,1029.23277878344
2016-03-06 11:00:00,475.556666666667,1.80993333333333,665.308,1.701,599.48202245173,1267.30499546296
2016-03-06 12:00:00,655.073333333333,1.65743333333333,714.489,1.595,644.816582371747,1363.14225513387
2016-03-06 13:00:00,727.976666666667,1.58298333333333,614.942,1.534,553.055141238831,1169.15856857889
2016-03-06 14:00:00,733.638333333333,1.87393333333333,564.5,0.889,506.558203976768,1070.86404320689
2016-03-06 15:00:00,536.013333333333,1.36828333333333,467.547,0.297,417.187886416624,881.935191884744
2016-03-06 16:00:00,258.5805,1.93226666666667,315.315,0.344,276.861932781195,585.286125899446
2016-03-06 17:00:00,24.789,1.0898,183.642,0.535,155.487062234674,328.699649564101
2016-03-06 18:00:00,1.29863333333333,0.955016666666667,36.48,0.726,19.8345845105618,41.9303116553277
2016-03-06 19:00:00,0,1.70668333333333,0,0.918,-13.7923190880276,-29.1569625520904
2016-03-06 20:00:00,0,1.81903333333333,0,1.209,-13.7923190880276,-29.1569625520904
2016-03-06 21:00:00,0,1.84811666666667,0,1.512,-13.7923190880276,-29.1569625520904
2016-03-06 22:00:00,0,1.88141666666667,0,1.813,-13.7923190880276,-29.1569625520904
2016-03-06 23:00:00,0,1.75885,0,1.776,-13.7923190880276,-29.1569625520904
2016-03-07 00:00:00,0,1.92341666666667,0,1.765,-13.7923190880276,-29.1569625520904
2016-03-07 01:00:00,0,1.94461666666667,0,1.762,-13.7923190880276,-29.1569625520904
2016-03-07 02:00:00,0,1.92508333333333,0,1.748,-13.7923190880276,-29.1569625520904
2016-03-07 03:00:00,0,1.82211666666667,0,1.734,-13.7923190880276,-29.1569625520904
2016-03-07 04:00:00,0,1.67403333333333,0,1.723,-13.7923190880276,-29.1569625520904
2016-03-07 05:00:00,0,1.77491666666667,0,1.65,-13.7923190880276,-29.1569625520904
2016-03-07 06:00:00,1.30778333333333,1.74165,0,1.595,-13.7923190880276,-29.1569625520904
2016-03-07 07:00:00,35.6211666666667,1.59221666666667,38.232,1.562,21.4495608018099,45.3443715350261
2016-03-07 08:00:00,170.356833333333,1.263,210.312,1.581,180.071204750419,380.670526842386
2016-03-07 09:00:00,325.916666666667,0.905183333333333,364.848,1.664,322.520962823654,681.809315409206
2016-03-07 10:00:00,591.148333333333,2.14738333333333,527.855,1.794,472.779205008284,999.455239387511
2016-03-07 11:00:00,766.095,1.74531666666667,645.588,1.97,581.304321273983,1228.8773351732
2016-03-07 12:00:00,790.74,1.98933333333333,692.767,2.186,624.793457372609,1320.81336888569
2016-03-07 13:00:00,652.061666666667,2.2048,636.954,2.437,573.345585372936,1212.05256747839
2016-03-07 14:00:00,312.94,2.1148,584.768,2.345,525.24104614059,1110.35957154121
2016-03-07 15:00:00,392.755,1.92468333333333,484.672,2.258,432.973542231477,915.306068277343
2016-03-07 16:00:00,188.36,2.1439,292.94,2.176,256.236878833321,541.68476185364
2016-03-07 17:00:00,80.7918333333333,2.04346666666667,171.531,2.043,144.323262084386,305.099376046392
2016-03-07 18:00:00,2.6753,0.824716666666667,35.888,1.909,19.2888847591812,40.7767023809091
2016-03-07 19:00:00,0.0077,0.522916666666667,0,1.796,-13.7923190880276,-29.1569625520904
2016-03-07 20:00:00,0,1.46235,0,1.782,-13.7923190880276,-29.1569625520904
2016-03-07 21:00:00,0,1.97856666666667,0,1.802,-13.7923190880276,-29.1569625520904
2016-03-07 22:00:00,0.000266666666666667,2.18391666666667,0,1.859,-13.7923190880276,-29.1569625520904
2016-03-07 23:00:00,0.08265,1.47605,0,1.819,-13.7923190880276,-29.1569625520904
2016-03-08 00:00:00,0.0159666666666667,1.75615,0,1.788,-13.7923190880276,-29.1569625520904
2016-03-08 01:00:00,0.0100166666666667,2.20748333333333,0,1.757,-13.7923190880276,-29.1569625520904
2016-03-08 02:00:00,0.32585,2.11908333333333,0,1.74,-13.7923190880276,-29.1569625520904
2016-03-08 03:00:00,0.346033333333333,2.74436666666667,0,1.72,-13.7923190880276,-29.1569625520904
2016-03-08 04:00:00,0,4.01393333333333,0,1.706,-13.7923190880276,-29.1569625520904
2016-03-08 05:00:00,0,3.59153333333333,0,1.631,-13.7923190880276,-29.1569625520904
2016-03-08 06:00:00,2.30303333333333,3.5612,0,1.611,-13.7923190880276,-29.1569625520904
2016-03-08 07:00:00,45.8485,3.29515,17.848,1.645,2.65979098400156,5.62279814017929
2016-03-08 08:00:00,167.78,2.72606666666667,90.088,1.614,69.2499092943662,146.39430824829
2016-03-08 09:00:00,368.445,2.71293333333333,154.944,1.587,129.033529354402,272.776881055206
2016-03-08 10:00:00,662.265,1.29588333333333,487.285,1.564,435.382179816541,920.397928132168
2016-03-08 11:00:00,772.178333333333,1.54916666666667,595.074,1.819,534.741015123239,1130.44250597053
2016-03-08 12:00:00,800.688333333333,1.70375,638.06,2.073,574.365085246292,1214.20779021066
2016-03-08 13:00:00,763.448333333333,1.88068333333333,730.633,2.335,659.697962078316,1394.60149183356
2016-03-08 14:00:00,658.836666666667,1.81111666666667,670.866,2.145,604.605331941888,1278.13567172515
2016-03-08 15:00:00,517.72,1.69071666666667,556.403,1.985,499.094469370469,1055.08570824917
2016-03-08 16:00:00,253.921666666667,1.7845,402.343,1.868,357.083483394628,754.874483896243
2016-03-08 17:00:00,50.5173333333333,1.07153333333333,236.822,1.678,204.507860846872,432.329617830288
2016-03-08 18:00:00,3.29773333333333,1.76241666666667,51.984,1.701,34.1260185399623,72.1424031934804
2016-03-08 19:00:00,0,1.90175,0,1.917,-13.7923190880276,-29.1569625520904
2016-03-08 20:00:00,0,2.06555,0,1.903,-13.7923190880276,-29.1569625520904
2016-03-08 21:00:00,0,1.9726,0,1.894,-13.7923190880276,-29.1569625520904
2016-03-08 22:00:00,0,1.81715,0,1.894,-13.7923190880276,-29.1569625520904
2016-03-08 23:00:00,0,2.05391666666667,0,1.774,-13.7923190880276,-29.1569625520904
2016-03-09 00:00:00,0,2.22571666666667,0,1.822,-13.7923190880276,-29.1569625520904
2016-03-09 01:00:00,0,2.077,0,2.015,-13.7923190880276,-29.1569625520904
2016-03-09 02:00:00,0,2.27518333333333,0,2.04,-13.7923190880276,-29.1569625520904
2016-03-09 03:00:00,0,2.22676666666667,0,2.067,-13.7923190880276,-29.1569625520904
2016-03-09 04:00:00,0,2.53221666666667,0,2.098,-13.7923190880276,-29.1569625520904
2016-03-09 05:00:00,0,2.7535,0,2.027,-13.7923190880276,-29.1569625520904
2016-03-09 06:00:00,2.35405,2.33553333333333,0,1.959,-13.7923190880276,-29.1569625520904
