"solarDay"	"R_mgO2perLperday"	"DOInitEst"	"DO.offset"	"Pmax"	"GPP_mgO2perLperday"	"NEM_mgO2perLperday"	"PtoR"
"20"	2015-11-28	0.847531097739086	NA	11.8190991146693	NA	0.357511893218605	-0.49001920452048	0.421827463525906
"21"	2015-11-29	2.37403728163141e-07	NA	0.000349747976857981	NA	0.36205488995333	0.362054652549602	1525059.83269366
"22"	2015-11-30	2.09944465905683	NA	37.0501464745173	NA	0.155523664000478	-1.94392099505636	0.0740784775295511
"23"	2015-12-01	3.63256657626076e-25	NA	1.55088627005031e-18	NA	0.265134230542949	0.265134230542949	7.29881269831725e+23
"24"	2015-12-02	2.16914569113128	NA	29.3156379324005	NA	0.205666786264213	-1.96347890486707	0.0948146485065976
"25"	2015-12-03	6.92402164268692e-37	NA	4.76972827055611	NA	1.14689638414942e-19	1.14689638414942e-19	165640207863988736
"26"	2015-12-04	0.32592088217422	NA	0.0012575080202734	NA	0.396321596342357	0.0704007141681371	1.21600553391514
"27"	2015-12-05	0.208111217113952	NA	0.00586006802407379	NA	0.273192721533047	0.0650815044190958	1.31272463503714
"28"	2015-12-06	0.368169062929644	NA	0.00736209422757439	NA	0.512534555911271	0.144365492981627	1.39211739257194
"29"	2015-12-07	0.0101517819203604	NA	0.000653188840181097	NA	0.305012464139514	0.294860682219153	30.0452143803228
"30"	2015-12-08	0.506754012962717	NA	0.0155223623866285	NA	0.513356770981148	0.00660275801843013	1.01302951303696
"31"	2015-12-09	4.20568843927123e-13	NA	3.11780801272251	NA	0.117821681229489	0.117821681229069	280148382199.005
"32"	2015-12-10	0.271942271855244	NA	0.00479789354508485	NA	0.46260380501339	0.190661533158146	1.7011103196918
"33"	2015-12-11	0.22467988573952	NA	0.000732404518244851	NA	0.378418439235422	0.153738553495902	1.68425597151201
"34"	2015-12-12	0.244753422422518	NA	0.0105701573353458	NA	0.408451926324462	0.163698503901945	1.66883029573884
"35"	2015-12-13	0.263837405980055	NA	0.136936668527554	NA	0.602554254101609	0.338716848121554	2.28380904467791
"36"	2015-12-14	0.240330998788488	NA	0.00237459502065748	NA	0.0097842873857728	-0.230546711402715	0.0407117160711499
"37"	2015-12-15	0.435659039521789	NA	3.97276689933686	NA	0.267312479133916	-0.168346560387874	0.613581849299711
"38"	2015-12-16	2.04458115132059e-44	NA	5.80813370876542	NA	3.19392319368734e-23	3.19392319368734e-23	1.56214058396479e+21
"39"	2015-12-17	1.3341087232268e-13	NA	0.000288803719308839	NA	0.175328475680161	0.175328475680027	1314199304956.91
"40"	2015-12-18	1.10785423975835	NA	4.18553923971397	NA	0.459911865985046	-0.647942373773307	0.415137523944813
"41"	2015-12-19	0.230916614562875	NA	0.00625056971034282	NA	5.19064259276777e-06	-0.230911423920283	2.24784284257486e-05
"42"	2015-12-20	0.0729896672811542	NA	0.00155661178270786	NA	0.192014610723866	0.119024943442712	2.63070949459505
"43"	2015-12-21	5.03306823622545e-63	NA	1.15146200065447e-28	NA	2.9749807947733e-10	2.9749807947733e-10	5.91086918583959e+52
"44"	2015-12-22	4.15793488465793e-05	NA	0.842425303006511	NA	0.433140743800436	0.43309916445159	10417.2084415908
"45"	2015-12-23	9.04502096291286	NA	137.831655325055	NA	0.85225281786931	-8.19276814504355	0.0942234209698117
"46"	2015-12-24	0.235713213485248	NA	0.000738590693951077	NA	0.664629200666154	0.428915987180906	2.81965185930381
"47"	2015-12-25	0.968790067280025	NA	0.00261463160037242	NA	0.640128787704739	-0.328661279575286	0.660750774935136
"48"	2015-12-26	0.000529179558818002	NA	4.64769073802812	NA	0.375702843909028	0.37517366435021	709.972329143277
"49"	2015-12-27	0.205169519662522	NA	0.000290105883451635	NA	0.599030119636603	0.393860599974081	2.91968378452088
"50"	2015-12-28	0.672976597541853	NA	4.54544802376651	NA	0.174313786055994	-0.498662811485859	0.259019090251728
"51"	2015-12-29	3.61983871445824	NA	16.0659768218938	NA	2.07387731309906	-1.54596140135918	0.572919811265526
"52"	2015-12-30	0.769778479119761	NA	8.71383414169712	NA	0.276858033358894	-0.492920445760867	0.359659357683629
"53"	2015-12-31	0.336616719051119	NA	0.00107509432624895	NA	0.515159680702452	0.178542961651334	1.53040431905648
"54"	2016-01-01	1.00996272959118	NA	2.08061786275686	NA	0.282547071225955	-0.727415658365224	0.279759899001745
"55"	2016-01-02	1.73194183946174	NA	23.0285796971385	NA	0.0467628985523138	-1.68517894090943	0.0270002707289795
"56"	2016-01-03	9.7203893782408e-05	NA	0.00102714024014252	NA	0.292639312704193	0.292542108810411	3010.57191555792
"57"	2016-01-04	0.40760279491478	NA	7.55389654772089	NA	0.133553109487101	-0.27404968542768	0.327655038565237
"58"	2016-01-05	4.12421161407767e-50	NA	7.29548673421471	NA	6.30872640289518e-22	6.30872640289518e-22	1.52968057734012e+28
"59"	2016-01-06	3.88108744379863	NA	86.427485356324	NA	0.0949170534298211	-3.78617039036881	0.0244563037561763
"60"	2016-01-07	1.84362872172365	NA	38.5087214062943	NA	0.219436824688618	-1.62419189703503	0.119024412075476
"61"	2016-01-08	3.39531172997361e-13	NA	5.69014210833099e-17	NA	1.03441761352149e-08	1.03438366040419e-08	30466.0571926199
"62"	2016-01-09	3.07346338241664e-07	NA	6.15743129591655e-05	NA	0.283775678044673	0.283775370698335	923309.12308297
"63"	2016-01-10	3.95690254786718e-30	NA	1.58729364683875e-15	NA	3.26744995128522e-22	3.26744991171619e-22	82575952.0675185
"64"	2016-01-11	0.119946437018932	NA	1.66922433192576	NA	0.150449390041461	0.0305029530225289	1.25430478620815
"65"	2016-01-12	1.51691216417337e-05	NA	2.37341836152475	NA	0.084232190481203	0.0842170213595613	5552.87197707356
"66"	2016-01-13	5.73702834760463e-43	NA	7.34447953173054	NA	2.26885962069995e-22	2.26885962069995e-22	3.95476452830717e+20
"67"	2016-01-14	0.00028306395104032	NA	2.97168153797878	NA	1.74838378708084e-06	-0.000281315567253239	0.00617663881485141
"68"	2016-01-15	0.00011374913856552	NA	0.591528018322841	NA	0.101416261865223	0.101302512726658	891.57828484835
"69"	2016-01-16	0.000941499954802406	NA	1.87239499419233	NA	0.000699182119454373	-0.000242317835348033	0.742625759977983
"70"	2016-01-17	9.03461925989662e-05	NA	1.53114989250003	NA	0.0709350599506077	0.0708447137580087	785.147197795907
"71"	2016-01-18	2.36828261978936e-10	NA	8.4017177375394	NA	4.75685344496176e-06	4.75661661669978e-06	20085.6663187641
"72"	2016-01-19	2.15351669935455e-05	NA	3.12416519542495	NA	2.4118119143215e-05	2.58295214966953e-06	1.11994112469356
"73"	2016-01-20	3.19219783479535e-40	NA	7.88842177562904e-07	NA	1.40583462796269e-30	1.40583462764347e-30	4403970871.2252
"74"	2016-01-21	4.2334344655857e-26	NA	1.5	NA	6.52992010773443e-26	2.29648564214873e-26	1.54246396414477
"75"	2016-01-22	2.22390322470361e-32	NA	1.5	NA	8.33244844655061e-31	8.11005812408025e-31	37.4676755444748
"76"	2016-01-23	2.98981428923288e-25	NA	1.5	NA	4.03773973086075e-29	-2.9894105152598e-25	0.000135049850601147
"77"	2016-01-24	2.9509433937664e-29	NA	1.5	NA	2.81295269959351e-25	2.81265760525413e-25	9532.38447587852
"78"	2016-01-25	0.340728032223149	NA	1.5	NA	0.0711038882652488	-0.2696241439579	0.20868223785791
"79"	2016-01-26	0.123117038558659	NA	1.5	NA	0.135422027010472	0.0123049884518126	1.09994545512033
"80"	2016-01-27	8.04377654734044e-38	NA	1.5	NA	2.87675149055004e-20	2.87675149055004e-20	357636922609590976
"81"	2016-01-28	0.167032904889316	NA	1.5	NA	8.71785512007531e-05	-0.166945726338116	0.000521924415183473
"82"	2016-01-29	4.50506137074017e-10	NA	1.5	NA	9.53548345766645e-16	-4.50505183525672e-10	2.11661566246317e-06
"83"	2016-01-30	3.25712797198637e-24	NA	1.5	NA	3.14486720360535e-24	-1.12260768381024e-25	0.965533817109261
"84"	2016-01-31	0.0717064261630203	NA	1.5	NA	3.05370856331624e-06	-0.071703372454457	4.25862607679514e-05
"85"	2016-02-01	6.37947879811875e-24	NA	1.5	NA	8.61550376949988e-27	-6.37086329434925e-24	0.00135050276709761
"86"	2016-02-02	7.21082733962596e-12	NA	1.5	NA	7.93498116722218e-19	-7.21082654612785e-12	1.10042590031476e-07
"87"	2016-02-03	1.49870944488337e-105	NA	1.5	NA	5.78985628325296e-49	5.78985628325296e-49	3.86322799460539e+56
"88"	2016-02-04	0.263985001979424	NA	1.5	NA	1.28783759817842e-05	-0.263972123603443	4.87844986844667e-05
"89"	2016-02-05	0.380082432377073	NA	1.5	NA	9.38731161376026e-06	-0.380073045065459	2.46980939241288e-05
"90"	2016-02-06	1.57924132196839e-15	NA	1.5	NA	6.10890866785791e-21	-1.57923521305972e-15	3.86825533430425e-06
"91"	2016-02-07	0.2236352703313	NA	1.5	NA	0.00861524475579386	-0.215020025575507	0.038523640492982
"92"	2016-02-08	1.78731007834228e-27	NA	1.5	NA	1.78455504435608e-26	1.60582403652185e-26	9.98458558467505
"93"	2016-02-09	5.31824197580788e-15	NA	1.5	NA	9.71160315526144e-21	-5.31823226420473e-15	1.82609275761398e-06
"94"	2016-02-10	0.0692843416438229	NA	1.5	NA	0.10053699215116	0.0312526505073373	1.45107811903591
"95"	2016-02-11	6.92781458559595e-06	NA	1.5	NA	0.363662986606408	0.363656058791823	52493.1754614973
"96"	2016-02-12	3.79425644852363e-09	NA	1.5	NA	9.14847436541282e-16	-3.7942555336762e-09	2.41113759429006e-07
"97"	2016-02-13	1.09490841104716e-06	NA	1.5	NA	0.291506006158759	0.291504911250348	266237.799634734
"98"	2016-02-14	2.24990413099722e-49	NA	1.5	NA	6.46139716679963e-26	6.46139716679963e-26	2.87185443938705e+23
"99"	2016-02-15	4.21203458028133e-33	NA	1.5	NA	5.40256101909485e-31	5.36044067329204e-31	128.264878080227
"100"	2016-02-16	1.70697517440036e-15	NA	1.5	NA	3.91986238709265e-17	-1.66777655052944e-15	0.0229637925956928
"101"	2016-02-17	0.152261200944269	NA	1.5	NA	1.43723374057433e-05	-0.152246828606864	9.43926444597261e-05
"102"	2016-02-18	0.251737727884242	NA	1.5	NA	1.69060039087573e-06	-0.251736037283852	6.71572117967606e-06
"103"	2016-02-19	0.294482361420186	NA	1.5	NA	0.160583877877047	-0.133898483543139	0.545308985918908
"104"	2016-02-20	9.26297220918576e-42	NA	1.5	NA	9.58877027733891e-28	9.58877027733881e-28	103517208740301
"105"	2016-02-21	7.6193557296609e-06	NA	7.20366778792362e-05	NA	2.71970562386144e-11	-7.61932853260466e-06	3.56946928370081e-06
"106"	2016-02-22	0.19723742351093	NA	0.0434379806752384	NA	0.0860977767210863	-0.111139646789843	0.436518461803549
"107"	2016-02-23	7.86499242507464e-25	NA	7.32884402867714e-20	NA	8.35685772558356e-19	8.35684986059113e-19	1062538.55997887
"108"	2016-02-24	0.522299817549	NA	0.000893979810650632	NA	0.220473644468908	-0.301826173080092	0.422120852929887
"109"	2016-02-25	7.78398637409717e-36	NA	1.00675398948312e-12	NA	2.35550180058763e-21	2.35550180058762e-21	302608674705039
"110"	2016-02-26	7.5724509124992e-29	NA	2.6725720987376	NA	3.41371581306901e-23	3.41370824061809e-23	450807.255473162
"111"	2016-02-27	8.84612589075797e-08	NA	4.10696185373517	NA	1.39857855382114e-05	1.38973242793039e-05	158.100683970857
"112"	2016-02-28	0.437205451546045	NA	6.54979916862984	NA	0.165976972452624	-0.271228479093421	0.379631525329102
"113"	2016-02-29	1.04902626783381	NA	17.026895939678	NA	0.134511179914623	-0.914515087919182	0.128224796689203
"114"	2016-03-01	3.46202545939307e-27	NA	2.70120980844619	NA	4.43096767761438e-21	4.43096421558892e-21	1279877.26537146
"115"	2016-03-02	0.0890104354058235	NA	2.69488271458703	NA	0.0155848708149038	-0.0734255645909197	0.17509037837921
"116"	2016-03-03	0.0802098171474948	NA	0.00402450739968391	NA	0.15762266111991	0.0774128439724149	1.96512929121959
"117"	2016-03-04	0.643920634286538	NA	10.8112095652402	NA	0.10967834745162	-0.534242286834918	0.170328984057396
"118"	2016-03-05	0.200411102151156	NA	0.0128940521185934	NA	0.32196789019955	0.121556788048394	1.60653719651076
"119"	2016-03-06	5.27043316233638e-25	NA	2.77678402195691	NA	2.53503883122678e-21	2.53451178791055e-21	4809.92501592223
"120"	2016-03-07	0.515347866591748	NA	0.0355129439941823	NA	0.579362318846277	0.0640144522545282	1.12421600321718
"121"	2016-03-08	6.48744785333494	NA	102.616678640841	NA	0.640922699683715	-5.84652515365123	0.098794273830539
"122"	2016-03-09	3.41576303794542e-06	NA	3.41035423067547e-05	NA	0.340822036064892	0.340818620301854	99779.1803116108
"123"	2016-03-10	3.25585556554555	NA	12.85932127976	NA	1.44587988829361	-1.80997567725195	0.444086004181004
"124"	2016-03-11	0.00359380755868884	NA	0.10734355529329	NA	0.304625359690446	0.301031552131757	84.7639598714588
"125"	2016-03-12	1.99291423018916e-10	NA	9.03432111872807e-06	NA	0.638047460240239	0.638047460040947	3201580131.12123
"126"	2016-03-13	0.646555072499525	NA	0.0037049560975173	NA	0.914948263801446	0.26839319130192	1.41511265276187
"127"	2016-03-14	0.966791901138662	NA	0.00212192737851421	NA	1.40777776362735	0.440985862488687	1.45613317816306
"128"	2016-03-15	11.3226039048619	NA	47.1260575166186	NA	0.000161920584168991	-11.3224419842777	1.43006489964259e-05
"129"	2016-03-16	1.3431013612215	NA	0.0556164768158969	NA	1.7894856716977	0.446384310476207	1.33235340486159
"130"	2016-03-17	1.44898462567136	NA	0.000583248015249834	NA	2.05949572141231	0.610511095740959	1.42133717979105
"131"	2016-03-18	1.21228933242402	NA	5.80768084140982	NA	0.321894956634746	-0.89039437578927	0.265526510895799
"132"	2016-03-19	0.0024968778937786	NA	1.71984782012225	NA	0.27230697199162	0.269810094097842	109.05898629249
"133"	2016-03-20	6.29257208265896e-05	NA	2.07589784927553	NA	0.452109029765241	0.452046104044415	7184.80493868574
"134"	2016-03-21	1.14138045113394e-05	NA	3.35147292541779	NA	0.0713955200714163	0.0713841062669049	6255.19037061537
"135"	2016-03-22	0.405873405636144	NA	0.00194261692516892	NA	0.77119760554334	0.365324199907196	1.90009395746096
"136"	2016-03-23	0.224012123694688	NA	1.94742999574718	NA	0.364393805161653	0.140381681466965	1.62667001745984
"137"	2016-03-24	1.04988023090302	NA	4.48455882423664	NA	0.508476802696479	-0.541403428206537	0.484318865837803
"138"	2016-03-25	1.25169826702638	NA	4.87544785264647	NA	1.20080198932509e-06	-1.25169706622439	9.59338221485118e-07
"139"	2016-03-26	1.84816126390719	NA	8.16292011471408	NA	0.775361435827708	-1.07279982807948	0.419531266545712
"140"	2016-03-27	2.5237676605228	NA	11.9475152281811	NA	0.000482677638966801	-2.52328498288384	0.000191252802909287
"141"	2016-03-28	6.55625921876432e-05	NA	1.98807642168024	NA	0.208402552417038	0.20833698982485	3178.68079133571
"142"	2016-03-29	0.00345886836258515	NA	2.64873163369314	NA	1.86931920605397e-05	-0.00344017517052461	0.00540442425122198
"143"	2016-03-30	1.00389053913998	NA	4.78754433950667	NA	0.571063803364902	-0.432826735775075	0.568850667577888
"144"	2016-03-31	0.36678832134296	NA	2.37984207485294	NA	0.31586456156809	-0.0509237597748701	0.861163082869112
"145"	2016-04-01	2.11158588374998	NA	6.22082852699336	NA	0.679323692225388	-1.43226219152459	0.321712556166066
"146"	2016-04-02	2.26356733771405	NA	6.81784734208213	NA	0.544091428142794	-1.71947590957126	0.240369004746404
"147"	2016-04-03	0.000211563008140694	NA	1.74973673627929	NA	0.236495019677496	0.236283456669355	1117.84674341661
"148"	2016-04-04	0.0633120045421613	NA	0.134579146304354	NA	0.569634056626602	0.506322052084441	8.9972519547579
"149"	2016-04-05	0.48481718950354	NA	4.79738626495849	NA	0.0778007746921472	-0.407016414811393	0.160474455890923
"150"	2016-04-06	0.564472822788664	NA	4.61598434868534	NA	0.148527521694768	-0.415945301093896	0.263126081005986
"151"	2016-04-07	0.57885458963555	NA	4.25650530070052	NA	0.231683325296036	-0.347171264339514	0.400244430025
"152"	2016-04-08	1.23236360888978	NA	10.9418899607973	NA	0.0153832303667036	-1.21698037852308	0.0124827041757279
"153"	2016-04-09	0.994021754477814	NA	9.35010580665818	NA	0.0702912917585278	-0.923730462719286	0.0707140376373892
"154"	2016-04-10	3.87259342996943e-07	NA	4.69069258221342e-05	NA	0.275884866807271	0.275884479547928	712403.384957063
"155"	2016-04-11	1.7379378278025e-06	NA	1.45671352748133	NA	0.205517947088256	0.205516209150428	118253.912079306
"156"	2016-04-12	0.124586343048829	NA	2.69813948305429	NA	0.0580141796473433	-0.0665721634014855	0.465654406635934
"157"	2016-04-13	1.76969323127379	NA	7.73858756142776	NA	0.647066746257642	-1.12262648501615	0.365637803672842
"158"	2016-04-14	1.64969168663052	NA	7.55952306479029	NA	0.481763868144975	-1.16792781848554	0.292032670134244
"159"	2016-04-15	0.0628108784339776	NA	2.31308959640451	NA	0.0515846288767965	-0.011226249557181	0.821269024775999
"160"	2016-04-16	3.82029307546301e-05	NA	1.95359592022517	NA	0.0407704005131506	0.0407321975823959	1067.20609408243
"161"	2016-04-17	0.384459239224576	NA	2.6836353636725	NA	0.161099198810912	-0.223360040413663	0.419028033077933
"162"	2016-04-18	7.58182140819982e-05	NA	1.95497072360565	NA	0.0202982911624932	0.0202224729484112	267.723150805693
"163"	2016-04-19	1.26962335034685e-05	NA	2.25334947062361	NA	2.59204973484831e-06	-1.01041837686202e-05	0.204158952664203
"164"	2016-04-20	3.68706845704658	NA	11.3657141766758	NA	6.65185034061868e-05	-3.68700193854317	1.80410274940947e-05
"165"	2016-04-21	6.16369480470876e-05	NA	0.028670916319789	NA	1.18436442658624	1.1843027896382	19215.1698633983
"166"	2016-04-22	2.89425896366264e-05	NA	1.72237094197767	NA	0.0318717240318812	0.0318427814422446	1101.20498656237
"167"	2016-04-23	0.000160656457081753	NA	2.36159793030092	NA	0.00987893254496685	0.0097182760878851	61.4910394789784
"168"	2016-04-24	0.00124424122686046	NA	1.53362185336709	NA	0.285416728106125	0.284172486879265	229.39018732429
"169"	2016-04-25	0.259888390172707	NA	2.01684853266674	NA	0.229574250485649	-0.0303141396870587	0.883357083912392
"170"	2016-04-26	0.000369079690063147	NA	1.38360307676966	NA	0.304961657638188	0.304592577948125	826.27591235381
"171"	2016-04-27	5.67535562405961	NA	14.7238242703902	NA	0.646890573188852	-5.02846505087075	0.113982385605314
"172"	2016-04-28	8.92096863756445e-05	NA	1.05749837981059	NA	0.782772973196218	0.782683763509842	8774.52892167016
"173"	2016-04-29	6.68331272335056	NA	15.4678545958518	NA	0.715017899481643	-5.96829482386892	0.106985551788332
"174"	2016-04-30	14.0714309972013	NA	37.2100897427268	NA	0.0019034942804331	-14.0695275029209	0.000135273681888622
"175"	2016-05-01	0.000177947355600667	NA	0.348443398648277	NA	1.08405617160679	1.08387822425119	6092.00495251826
"176"	2016-05-02	0.594167141245113	NA	1.97261259984653	NA	0.629355593489795	0.0351884522446819	1.05922315423055
"177"	2016-05-03	4.94912796451963e-05	NA	1.90887816931732	NA	0.399713981297958	0.399664490018313	8076.45274406952
"178"	2016-05-04	2.50470705189937	NA	6.158602789855	NA	0.931024399160976	-1.5736826527384	0.371709896554553
"179"	2016-05-05	0.751197190668638	NA	4.19663274135632	NA	0.213747664709068	-0.537449525959571	0.284542683817563
"180"	2016-05-06	0.894232554364709	NA	4.04571489859137	NA	0.464577824096066	-0.429654730268643	0.519526852191281
"181"	2016-05-07	0.608934579301782	NA	3.520755250894	NA	0.359721862298928	-0.249212717002854	0.590739751898132
"182"	2016-05-08	2.65088347535113	NA	7.47626490306164	NA	0.307617990112064	-2.34326548523906	0.11604357300968
"183"	2016-05-09	0.986222174304866	NA	3.04323196385367	NA	0.911452331430886	-0.0747698428739805	0.924185599531179
"184"	2016-05-10	0.00260864484240231	NA	0.0940771193786724	NA	0.873748920719677	0.871140275877275	334.943609999067
"185"	2016-05-11	0.0679094098869751	NA	0.00314974701145802	NA	1.0053077081118	0.937398298224823	14.8036584294427
"186"	2016-05-12	0.000207737421970612	NA	0.81635475636843	NA	0.835777035524096	0.835569298102126	4023.23773731212
"187"	2016-05-13	0.000115443402136495	NA	2.425035688607	NA	0.182219959523239	0.182104516121103	1578.43545972243
"188"	2016-05-14	0.00069651307634311	NA	2.18799532310751	NA	0.501289208783069	0.500592695706726	719.71255933195
"189"	2016-05-15	1.73185218589027	NA	6.90228447252371	NA	0.384832680184411	-1.34701950570586	0.222208733123829
"190"	2016-05-16	1.20074760885598	NA	6.01617918354762	NA	0.35632381876053	-0.844423790095449	0.296751637173794
"191"	2016-05-17	9.35002241292949e-05	NA	1.36908868342216	NA	0.324544228155718	0.324450727931589	3471.05294321999
"192"	2016-05-18	1.93750522738441e-08	NA	0.620405133935348	NA	0.453151370287058	0.453151350912006	23388394.719265
"193"	2016-05-19	2.44112404096754	NA	12.8056065335335	NA	0.378586059545035	-2.06253798142251	0.155086776907487
"194"	2016-05-20	3.49318499600863	NA	16.6996657154446	NA	0.362043515854227	-3.13114148015441	0.10364281200907
"195"	2016-05-21	3.35198735859118e-05	NA	0.395218063836957	NA	0.621562223841087	0.621528703967501	18543.0957025544
"196"	2016-05-22	0.0932875136385581	NA	2.62040065313686	NA	0.257758829138382	0.164471315499824	2.76305819594536
"197"	2016-05-23	0.000224093870202856	NA	2.07082920859203	NA	0.328056627722253	0.32783253385205	1463.92503920472
"198"	2016-05-24	9.09014066435588e-05	NA	1.52676142999859	NA	0.449253977072231	0.449163075665587	4942.21149771465
"199"	2016-05-25	5.51450130711832	NA	12.3695241170193	NA	1.43865528845492	-4.0758460186634	0.260885836874832
"200"	2016-05-26	0.46823466194383	NA	0.0110674465536348	NA	1.64336780493083	1.175133142987	3.50970984956249
"201"	2016-05-27	0.339468925917057	NA	0.00040462825102392	NA	2.01213898217353	1.67267005625647	5.92731419153563
"202"	2016-05-28	1.86211753637426	NA	0.000439697554270611	NA	3.04069947662167	1.17858194024741	1.63292564364236
"203"	2016-05-29	1.23563187549091e-05	NA	0.408630976037308	NA	1.30931071907824	1.30929836275949	105962.847434481
"204"	2016-05-30	0.286454304964811	NA	1.84355073364051	NA	1.72277025878182	1.43631595381701	6.01411893248892
"205"	2016-05-31	0.256130900442244	NA	0.000661007587743173	NA	2.25600642311912	1.99987552267688	8.80802128608391
"206"	2016-06-01	19.7746596579283	NA	50.6704470150381	NA	1.18105301195004	-18.5936066459783	0.0597255797257938
"207"	2016-06-02	36.340683966058	NA	81.1220121677739	NA	1.62178896876814	-34.7188949972899	0.0446273650293122
"208"	2016-06-03	1.11596970897027	NA	0.531232802308475	NA	2.45417807933216	1.33820837036189	2.19914399074208
"209"	2016-06-04	0.990633116651783	NA	0.0102574657650419	NA	2.94099989453935	1.95036677788757	2.96880837628321
"210"	2016-06-05	16.3015201575198	NA	29.4214728520913	NA	2.17286921335837	-14.1286509441615	0.133292428703714
"211"	2016-06-06	0.000276169309836287	NA	0.954630950593008	NA	1.68914096485881	1.68886479554897	6116.32395308563
"212"	2016-06-07	0.0154614538026393	NA	0.100294125205781	NA	1.64812558735254	1.6326641335499	106.595770901647
"213"	2016-06-08	2.13343412269095	NA	8.56606567587588	NA	0.0899210968462785	-2.04351302584467	0.0421485228392517
"214"	2016-06-09	5.78513634812567e-05	NA	2.39994292642933	NA	0.54040120790625	0.540343356542769	9341.20088770829
"215"	2016-06-10	0.0215583975479409	NA	0.000710116116411828	NA	1.58774510353042	1.56618670598248	73.6485678028548
"216"	2016-06-11	9.70618304996301e-07	NA	1.65139923252519e-05	NA	1.60245331776975	1.60245234715144	1650961.36093977
"217"	2016-06-12	0.000301300316817922	NA	2.61889953950482	NA	0.295935707923026	0.295634407606208	982.19514353137
"218"	2016-06-13	0.0486073138019985	NA	2.10798527390559	NA	0.627522945449035	0.578915631647036	12.9100519317987
"219"	2016-06-14	0.000205687000516049	NA	0.223368221821445	NA	1.27028420629292	1.27007851929241	6175.81180680306
"220"	2016-06-15	0.365800485445679	NA	0.00095109768999765	NA	1.44205479728951	1.07625431184383	3.94218940287234
"221"	2016-06-16	0.637050938321255	NA	1.64604928451722	NA	1.09042482379418	0.453373885472925	1.71167603436492
"222"	2016-06-17	0.351329722407512	NA	2.37555177179015	NA	0.683458538746	0.332128816338488	1.94534790299708
"223"	2016-06-18	5.49396754047127e-05	NA	0.831804996126824	NA	1.13401426478736	1.13395932511195	20641.0805384933
"224"	2016-06-19	0.000103416641090821	NA	0.0997697499498248	NA	1.27103973912826	1.27093632248717	12290.4759400571
"225"	2016-06-20	0.0282221575635116	NA	0.00210480194701258	NA	1.29318625375095	1.26496409618744	45.8216651523097
"226"	2016-06-21	0.000737988783398919	NA	1.09675697685929	NA	0.767799812249824	0.767061823466425	1040.3949619852
"227"	2016-06-22	2.49713590228041e-05	NA	0.788203292541062	NA	1.23919065505425	1.23916568369523	49624.4779438159
"228"	2016-06-23	2.31928183401847	NA	5.02082469149035	NA	0.879487577856405	-1.43979425616206	0.379206858328457
"229"	2016-06-24	0.0018678673728482	NA	0.56072320592237	NA	1.01047566058824	1.00860779321539	540.978270340161
"230"	2016-06-25	12.1817449968466	NA	28.1687975006232	NA	0.52736615225535	-11.6543788445913	0.0432915113878893
