"solarDay" "nll" "iotaPEst" "rhoEst" "DOInitEst" "DO.offset" "Pmax" "optimCode" "R2" "AIC"
"56" 2018-10-23 -85.1195760560514 0.497886925380155 0.000419394447616049 NA 4.61658476322657 NA 0 0.999712883785532 -287.667322796665
"57" 2018-10-24 -121.486823511901 2.46649043775475 1.26112996093357 NA 0.00667991177255748 NA 0 0.9998340773956 -287.804351532104
"58" 2018-10-25 -148.350244158563 0.0003876339368479 2.72032416652071 NA 44.5705801848652 NA 0 0.999871606344476 -287.858498484913
"59" 2018-10-26 -161.02716770607 0.00035876758085711 6.85570921072206e-48 NA 1.91364772450176e-41 NA 1 0.999894141381613 -287.883866092303
"60" 2018-10-27 -134.454288330427 2.32884499376273 0.919251401903367 NA 9.29186484045197 NA 0 0.999852937162232 -289.833644289339
"61" 2018-10-28 -175.427369233679 1.8396731026612 1.24384843103176 NA 14.3359570852864 NA 0 0.999921959665233 -287.909435761385
"62" 2018-10-29 -111.069381220723 3.64855961404147 0.711995330302497 NA 6.71062181296025e-05 NA 0 0.999834137621795 -287.793417093048
"63" 2018-10-30 -112.926170529546 0.69794370150534 7.37721750773298e-05 NA 6.13820394287501 NA 0 0.999844920652166 -287.800501673586
"64" 2018-10-31 -6.7412906404158 7.02399213618343e-06 4.24400851952953e-07 NA 7.60532520804151 NA 0 0.999366253063153 -287.12874882702
"65" 2018-11-01 8.46073305734857 8.18167577629658e-05 2.5550155338812 NA 33.6967644066049 NA 0 0.999192313629491 -286.934084846986
"66" 2018-11-02 -103.563240335378 4.4148682996561 1.91279316876815 NA 9.39887683169991 NA 0 0.99983866410716 -287.782132255323
"67" 2018-11-03 -101.915797483376 2.84663771833221 1.04493451963052 NA 0.00758492646888349 NA 0 0.999842535475247 -287.789638436261
"68" 2018-11-04 -115.976316295085 0.265127905116407 0.0838741341626146 NA 0.0271955343300127 NA 0 0.999861478353375 -287.814704673185
"69" 2018-11-05 -89.7944707124562 10.3414103874741 3.10650090391061 NA 24.2740788076593 NA 1 0.999804694078567 -289.733085057222
"70" 2018-11-06 -87.0273451777907 7.23757254422607 1.83614500764674e-25 NA 3.49231637109949e-06 NA 0 0.999800730021172 -287.732736794628
"71" 2018-11-07 -112.536600557397 1.82645027744598 0.652288632337043 NA 0.00102836158750723 NA 0 0.999859182216838 -287.813541497458
"72" 2018-11-08 12.9416041340028 2.64804720453102e-20 2.12756218627831e-29 NA 2.88757185304976e-06 NA 0 0.999200298081319 -286.94247577801
"73" 2018-11-09 -217.495632129198 9.87670595230911 2.04954797772491 NA 11.3370730398038 NA 0 0.999964467693144 -287.952890203528
"74" 2018-11-10 -57.8380400878903 1.59735821713116 1.65845142059804e-11 NA 0.00168632872008076 NA 0 0.99965533488554 -287.576460988833
"75" 2018-11-11 -148.543286964044 0.000778329463820959 5.51272390024687 NA 102.870479655636 NA 0 0.999908543945649 -287.883744543564
"76" 2018-11-12 -219.171133290505 2.51402173849681 0.0850169067267629 NA 0.000154812665477914 NA 0 0.999966601722177 -287.956017405028
"77" 2018-11-13 -249.819030773805 1.21748895847061 2.67731497175517e-15 NA 1.03175894869702e-21 NA 0 0.999979175050141 -287.971918654208
"78" 2018-11-14 -166.844910765968 0.000683144017255662 3.00870372710369 NA 55.7662548975936 NA 0 0.999936695152515 -287.912681256197
"79" 2018-11-15 -220.015994337694 2.16547640524165 0.0181782384878014 NA 3.00901310767283 NA 0 0.999971039795456 -289.95850600622
"80" 2018-11-16 -85.7138575840131 0.935118251635415 5.11691785853773 NA 76.4457368990441 NA 0 0.999831082927934 -287.756795925962
"81" 2018-11-17 -101.280416823686 0.991602811392351 3.95581954576164 NA 70.1642546723762 NA 0 0.999866902102636 -287.806209728717
"82" 2018-11-18 -35.465790029536 0.786063975277015 4.35299074217381 NA 81.8460134461915 NA 0 0.99966657391067 -287.515633929598
"83" 2018-11-19 -187.359389241326 0.00255468744911361 9.76361969028535 NA 186.707528671085 NA 0 0.999976924119827 -241.970249000886
"84" 2018-11-20 -177.133989512189 2.71080351461758 2.58896062277741 NA 29.9862756884041 NA 0 0.999957255809357 -287.932049656523
"85" 2018-11-21 -308.681534135291 1.16716554727997 0.344555799890806 NA 0.000885087540658836 NA 0 0.99999313569349 -287.989293712117
"86" 2018-11-22 -236.871456571446 1.85064090127998 0.867009662045768 NA 6.36669527940087 NA 0 0.999981511024648 -287.971200245954
"87" 2018-11-23 -171.220398198546 3.3341663331848e-32 2.1747909131119e-47 NA 1.39234289349917e-24 NA 0 0.999953746675263 -287.928089989552
"88" 2018-11-24 -300.798774278686 2.88719117058487 0.0695939066836288 NA 0.00011204911857429 NA 0 0.999992380018686 -289.987796863727
"89" 2018-11-25 -135.51173052775 0.896093746467246 0.131923723982779 NA 0.0013192360315845 NA 0 0.999928287577969 -287.885166591694
"90" 2018-11-26 -266.57633039305 2.10350903449302 0.0613978526470241 NA 0.000140698348472766 NA 0 0.999988566573672 -287.981428252129
"91" 2018-11-27 -376.398430923506 2.02500372458879 0.918607223315639 NA 11.0660722977498 NA 0 0.999997633749145 -287.996063145786
"92" 2018-11-28 -430.694050310977 0.90982811919589 0.196560288801582 NA 3.13847340566325 NA 0 0.999998949064723 -287.998201941271
"93" 2018-11-29 -172.718967907834 2.15567948630809e-06 3.00250073758301e-17 NA 8.94662893264007 NA 0 0.999964236632341 -287.937469898152
"94" 2018-11-30 -273.512706016584 4.45054274170876 0.28773613475151 NA 0.000822980304597106 NA 0 0.999991507146555 -287.984818698348
"95" 2018-12-01 -227.223050037355 8.80495367374321e-05 2.40441431459615e-33 NA 1.372237749529e-38 NA 0 0.999983679433804 -287.970934933228
"96" 2018-12-02 -86.2172405697177 2.70540917181598e-21 2.16837976336609e-24 NA 3.80298955886481e-16 NA 0 0.999882815720263 -287.792700431236
"97" 2018-12-03 -192.228660195359 0.0324947765852359 0.00355646582010171 NA 0.00229300624447832 NA 0 0.999973086795956 -287.952164455867
"98" 2018-12-04 -154.598839457367 1.29403155353276e-17 9.9757597470486e-44 NA 2.21381015169731e-36 NA 0 0.999954435768323 -287.920034320622
"99" 2018-12-05 -114.700746241108 1.06203307463212e-29 2.21592466637944e-64 NA 4.64136105532004e-32 NA 0 0.999919902505705 -289.857851151743
"100" 2018-12-06 -305.310012660058 1.57695045309512 0.793143635892057 NA 9.27440582074557 NA 0 0.999994469424133 -287.990190153365
"101" 2018-12-07 -277.401455548618 2.45858329145728 0.222761259811573 NA 0.0147242953594307 NA 0 0.999991973474235 -287.985582094546
"102" 2018-12-08 -254.1370471564 3.0828465857258 0.372018387915157 NA 0.000990004938889882 NA 0 0.999989126646907 -287.980261066673
"103" 2018-12-09 -406.045342279564 1.3812481692344 7.42257678735179e-05 NA 2.15866636150298 NA 0 0.999998681967326 -287.997611777982
"104" 2018-12-10 -411.672244922557 0.125470622560239 0.981319292737269 NA 21.9064248964724 NA 0 0.999998816264906 -287.997829366133
"105" 2018-12-11 -246.128493931857 0.334703807762728 0.362676118502061 NA 7.53569415588628 NA 0 0.999988468762903 -287.978634055719
"106" 2018-12-12 -180.894698893466 1.72067946999519 0.073806843168005 NA 0.0189174186809291 NA 0 0.999972283911947 -287.947912787762
"107" 2018-12-13 -324.51213882134 0.461959921085043 5.20452596151445 NA 123.655521139333 NA 1 0.99999630404519 -287.992973129317
"108" 2018-12-14 -258.083088485288 8.66326761354573 0.328454182481662 NA 0.0010843756736484 NA 0 0.999990816222585 -287.982306318654
"109" 2018-12-15 -278.968239884262 2.69995623063347 2.37754346171901 NA 38.2078099161178 NA 0 0.999992751564042 -287.986399138938
"110" 2018-12-16 -225.083900734429 1.19566079306277e-18 3.30548086723843e-39 NA 1.68774718850576e-34 NA 0 0.999984157788846 -287.971015450801
"111" 2018-12-17 NA NA NA NA NA NA NA NA NA
"112" 2018-12-18 -421.926793065006 0.818914341496067 0.714745315254676 NA 12.5716349386194 NA 0 0.999998925373063 -289.998022626127
"113" 2018-12-19 -273.301277676853 0.665854162976743 0.112531256404293 NA 0.265415061644964 NA 0 0.999991890537242 -287.985141565574
"114" 2018-12-20 -367.667493851314 8.82427366009009 0.269559738388111 NA 0.000517993705395501 NA 0 0.999997815231488 -287.995992758238
"115" 2018-12-21 -146.09932584713 6.19596847559791 0.705726305340043 NA 0.000710521699963726 NA 0 0.999950670911986 -287.909666682129
"116" 2018-12-22 -70.4556555669688 6.15251299445869e-12 5.31649448771713e-56 NA 1.43630663405562e-35 NA 0 0.999858565722765 -287.747004734791
"117" 2018-12-23 -336.203106397808 1.35446157342696 1.17806145923565 NA 17.8827924494648 NA 0 0.999996486730996 -287.993695962691
"118" 2018-12-24 -306.348453933245 1.02171579272919 0.640153958409724 NA 9.3725263364208 NA 0 0.999994721279747 -287.99046921365
"119" 2018-12-25 -277.541173471633 2.01929632487961 0.351306922701669 NA 0.0223297621541813 NA 0 0.999992320152346 -287.985990897327
"120" 2018-12-26 -263.063518628426 0.735846415536005 0.0883497010274468 NA 0.0131211905193311 NA 0 0.999990563657349 -287.982770007257
"121" 2018-12-27 -335.091216170508 2.84452032190604 0.0370996275488789 NA 0.006404453522637 NA 0 0.999996603816137 -287.993742549195
"122" 2018-12-28 -279.034829746232 13.0153824058177 0.358156850576661 NA 2.30119686614612e-05 NA 0 0.999992675182092 -287.98645819775
"123" 2018-12-29 -229.62158857215 2.44520961872657 0.442927069726 NA 0.00209231986807335 NA 0 0.999985410557309 -287.97311671972
"124" 2018-12-30 -206.187716374915 4.51430859376251 0.59747225193527 NA 1.76891638119165e-07 NA 0 0.999980378781826 -287.963043803131
"125" 2018-12-31 -125.467633227438 2.50249662656346 5.19091469728889e-14 NA 1.06334577670769e-19 NA 0 0.999938558020086 -287.885835728367
"126" 2019-01-01 -178.791925144635 4.42401431628923 0.19394605894942 NA 0.190607101271219 NA 0 0.999970248363619 -287.945481091055
"127" 2019-01-02 -164.367338595782 4.82735336549924e-10 1.05138199131506e-39 NA 1.19547126740451e-36 NA 0 0.99996921167894 -267.947505372292
"128" 2019-01-03 -263.007270923543 5.63586587426329 0.273420991980197 NA 0.00058601478349254 NA 0 0.999990897624882 -287.983091195228
"129" 2019-01-04 -184.510870670221 4.07233699436279 1.62187661595751e-11 NA 1.04453408681541e-17 NA 0 0.999972791794753 -287.949346073227
"130" 2019-01-05 -332.689482481062 0.156060124042742 1.17376742232438 NA 19.8177241055577 NA 0 0.999996455924734 -287.993482708114
"131" 2019-01-06 -86.2323888452903 3.37883499772792e-21 8.01664682905845e-38 NA 1.87594670270425e-25 NA 0 0.999890877930375 -287.801500169963
"132" 2019-01-07 -192.34261621534 2.10621454115826 0.352821304687711 NA 0.00579569345450257 NA 0 0.999974533297624 -287.953905866488
"133" 2019-01-08 -165.85551300452 1.15544106459642 0.164144426651999 NA 0.00122860927791992 NA 0 0.999963237818854 -287.933247067869
"134" 2019-01-09 -298.173570009117 1.256817285142 1.27110895683409 NA 17.0568497243091 NA 0 0.999994184131604 -287.989371835997
"135" 2019-01-10 -414.09416674091 0.927944357233577 0.54690051461219 NA 5.97805632510657 NA 0 0.999998879823684 -287.997921082674
"136" 2019-01-11 -471.617664168791 0.696710336403484 0.564737146179959 NA 11.2806840583216 NA 0 0.999999515539587 -287.999083026163
"137" 2019-01-12 -303.26998801361 2.27208540351782 0.058285470901903 NA 6.34543844924087e-05 NA 0 0.999994980924765 -287.990510839921
"138" 2019-01-13 -255.588088896513 7.79740550371999 9.94388198764444e-11 NA 0.000208345865303313 NA 0 0.999990615815824 -287.98188869941
"139" 2019-01-14 -269.782407140971 3.14629119403268 0.327544607674062 NA 5.74574530571481 NA 0 0.999992392019791 -287.9852216892
"140" 2019-01-15 -303.482142179399 0.624650059241298 0.000265211246705477 NA 0.445431632861832 NA 0 0.999997011197717 -259.994726649147
"141" 2019-01-16 -424.437188088192 0.373655975563809 0.563524542137382 NA 10.1578513967 NA 0 0.999999137823267 -287.998301698598
"142" 2019-01-17 -262.39006589886 1.06189658976769e-12 5.23332294978566e-44 NA 3.7339381637712e-42 NA 0 0.999991820063219 -287.98392574187
"143" 2019-01-18 -52.0446756007435 2.10444386751633e-38 4.15275213594307e-75 NA 1.95469895708466e-08 NA 0 0.999849784995013 -287.703186114352
"144" 2019-01-19 -277.938961949816 3.64977953782125 7.03898840640233e-06 NA 3.90051150748682e-13 NA 0 0.999993492842986 -287.9870999569
"145" 2019-01-20 -111.280214604508 1.19184890731091e-34 4.29640333611956e-47 NA 6.60981295636964e-08 NA 0 0.999934011063607 -287.869481459179
"146" 2019-01-21 -311.335159422559 0.878518828381022 1.44327093117663e-06 NA 1.5 NA 0 0.999996054504654 -287.99205973776
"147" 2019-01-22 -296.843183418118 1.29463794136961 0.270885742968782 NA 1.5 NA 0 0.999995329944635 -287.990390423004
"148" 2019-01-23 -159.680166734726 3.77891412714352 7.4480538511153e-11 NA 7.36116985238286e-05 NA 0 0.999969335661576 -285.937264472266
"149" 2019-01-24 -312.526664965293 1.56344653909373e-07 5.48204223791471e-10 NA 2.40634958446934e-14 NA 0 0.999996131583367 -287.992203853067
"150" 2019-01-25 -362.796902630057 0.137355343628066 0.836052130630222 NA 21.4463926849353 NA 0 0.999998089865833 -287.996127465645
"151" 2019-01-26 -115.416478306697 6.07549200978013e-15 8.53907408097877e-10 NA 2.27417879808139 NA 0 0.999941382080508 -287.879215300893
"152" 2019-01-27 -186.925352173075 1.41091356963213 0.0554888370070858 NA 1.5 NA 0 0.999978815431132 -287.95606703998
"153" 2019-01-28 -111.189011256422 3.92731257168842e-05 0.269704204918349 NA 1.5 NA 0 0.999937958336258 -287.872906308821
"154" 2019-01-29 -131.793245580241 4.01377200337201 1.4117150378988e-08 NA 1.5 NA 0 0.999953835311671 -287.905434101254
"155" 2019-01-30 -204.476636779053 1.30622029648273 0.251097708070648 NA 1.5 NA 0 0.999983632142883 -287.96591406844
"156" 2019-01-31 -289.602755303728 1.25159512155695 0.242874649763542 NA 1.5 NA 0 0.99999512928866 -287.989683468292
"157" 2019-02-01 -165.858495174597 5.71246391871456 1.93653589860691e-07 NA 0.000581315729260397 NA 0 0.999973741841856 -287.943686678443
"158" 2019-02-02 -100.270231834472 0.629271960208463 0.0404559611344173 NA 0.0146514696192914 NA 0 0.999934720287225 -287.859136154355
"159" 2019-02-03 -138.54191188059 1.52454359446567 0.295453314371944 NA 0.00220867527157135 NA 0 0.999961014350638 -287.917555246686
"160" 2019-02-04 -131.960368130299 5.14044982160037e-05 3.33094856362333 NA 61.7409887630374 NA 0 0.999955319577983 -287.906394609516
"161" 2019-02-05 -278.950803057935 1.39807983405371 1.08562651270999 NA 17.3908720455224 NA 0 0.999994391785279 -285.988270572847
"162" 2019-02-06 -176.799337065013 6.69949464599106 0.767944364931498 NA 0.00125427356954043 NA 0 0.999976183044384 -287.950143976649
"163" 2019-02-07 49.0504528678805 3.30783563835811 7.9399398402455e-07 NA 0.000493124670220207 NA 0 0.999439662894555 -286.837231423856
"164" 2019-02-08 6.78302242772391 4.0383380282637 0.760891975473119 NA 0.00353104214303881 NA 0 0.999679787428298 -259.415368988335
"165" 2019-02-09 -440.676515074523 0.576382398222505 1.16567838560601 NA 22.0047705733392 NA 0 0.999999351551967 -287.998686261183
"166" 2019-02-10 -181.568633868083 5.09176083457613e-36 1.84355443577476e-46 NA 7.73042511864476e-19 NA 0 0.99997605723486 -287.95171286033
"167" 2019-02-11 -284.526489310823 1.91129332801167 0.0998315151769639 NA 0.00497321783607996 NA 0 0.999994275426292 -287.988474627125
"168" 2019-02-12 -192.760750018816 1.02702732046374e-10 1.54065036315278e-30 NA 2.91626739979918e-34 NA 0 0.999979309869014 -287.958576633704
"169" 2019-02-13 -401.488841808056 0.551624631008877 0.169587567457537 NA 0.492710481026268 NA 0 0.999998843333405 -287.997693053304
"170" 2019-02-14 -346.079118439965 1.2204909680435 0.183176310330244 NA 0.00118403885906869 NA 0 0.999997502042805 -287.995017405796
"171" 2019-02-15 -282.745922858537 0.737069035868589 0.0353295424085311 NA 0.000290338542339833 NA 0 0.999994087369727 -285.98833873101
"172" 2019-02-16 -421.678654540626 0.837516275649761 0.383188505382742 NA 6.03787165237141 NA 0 0.999999103072609 -287.998233033612
"173" 2019-02-17 -222.099923808352 1.51477860298655e-10 4.58238415024834e-11 NA 8.57062669032386e-20 NA 0 0.999985493676339 -287.971602708281
"174" 2019-02-18 -308.814347862293 1.38720603781217 0.671082354722307 NA 7.89834343157983 NA 0 0.999995619201033 -287.991467788027
"175" 2019-02-19 -282.523647930125 1.21196870559138 0.239305216387512 NA 0.00268348790537521 NA 0 0.999993707809724 -287.987711201038
"176" 2019-02-20 NA NA NA NA NA NA NA NA NA
"177" 2019-02-21 -401.798630797061 0.382218751553893 1.19503550291133 NA 19.7142092411537 NA 0 0.99999878851119 -287.997646639702
"178" 2019-02-22 -197.787183315877 5.9148562535367e-10 1.50843313362711e-38 NA 9.24607719935943e-39 NA 0 0.999979161076036 -287.959955949376
"179" 2019-02-23 -317.091872511313 6.65549905615698 0.259166953930368 NA 0.0111964499337887 NA 0 0.99999615003682 -285.992617926033
"180" 2019-02-24 -161.006952512423 0.0198689393974966 0.110379863478897 NA 0.000746732105966933 NA 0 0.999964423860852 -287.933162148962
"181" 2019-02-25 -289.220391175494 0.240738168008211 2.17250294865149 NA 36.8266393349731 NA 0 0.999993938343605 -287.988487701608
"182" 2019-02-26 -153.652945591353 0.528092994695696 2.70797027825614e-09 NA 0.000120795970493358 NA 0 0.999960177855154 -287.92444891698
"183" 2019-02-27 -167.279930553313 1.37537486228645 0.156007040591653 NA 0.000648040489306092 NA 0 0.999967370252015 -287.937807459029
"184" 2019-02-28 -273.557728576345 1.10022059424179 0.224153764416604 NA 0.266983698310996 NA 0 0.999992565036596 -287.985794826165
"185" 2019-03-01 -385.491047283262 3.97100606021216e-07 4.06901815633291e-38 NA 5.01350083424817e-42 NA 0 0.999998399382473 -287.996963676485
"186" 2019-03-02 -307.498831271544 1.99096070576674e-06 0.153710272652062 NA 0.000643243664262133 NA 0 0.999995267153372 -285.991234551986
"187" 2019-03-03 -313.883412196723 0.281881089928948 1.83155037812223e-43 NA 1.6781272770475e-43 NA 0 0.999995429521164 -287.991574013135
"188" 2019-03-04 -317.270589687152 5.00017511480909e-24 1.56694132103347e-24 NA 2.45075087444502e-34 NA 0 0.999995533532223 -287.991838027481
"189" 2019-03-05 -378.001268334097 1.09426819582981e-08 1.22931602095318e-09 NA 1.04061254246336e-15 NA 0 0.999998058302802 -287.996484579284
"190" 2019-03-06 -315.120166671063 1.21294974816929e-42 3.04901682832616e-46 NA 9.72563630520177e-42 NA 0 0.999995353689865 -287.991586179275
"191" 2019-03-07 -442.956309859958 3.99246007089575e-05 0.283422611673843 NA 7.54618975042685 NA 0 0.99999921575539 -287.998576030944
"192" 2019-03-08 -302.569119311813 6.45488566393521e-19 1.92759203852458e-16 NA 8.20844389300226e-22 NA 0 0.99999447609403 -287.989959253306
"193" 2019-03-09 -250.137632259856 8.27326562082616e-27 3.67582741249567e-42 NA 8.88266190368445e-32 NA 0 0.999988854787413 -285.979935004665
"194" 2019-03-10 -312.168103932505 0.156358755952324 0.00348194236463537 NA 0.00192722276845187 NA 0 0.999995182558185 -287.99125207417
"195" 2019-03-11 -383.479166792605 0.835318671761106 1.36594176644894 NA 23.9455155748358 NA 0 0.999998214600135 -287.996755828956
"196" 2019-03-12 -429.36665242205 0.123704604995917 0.71580504470136 NA 13.1835743848488 NA 0 0.999999059987035 -287.998288003679
"197" 2019-03-13 -328.896935458821 7.08917123291983e-06 0.062606649296588 NA 3.00628400870921 NA 0 0.999996218826424 -287.993084741936
"198" 2019-03-14 -251.37282510601 1.23485970494397e-05 0.000818485047363375 NA 0.690749487376718 NA 0 0.999988896242393 -287.97962808208
"199" 2019-03-15 -240.719711528864 2.41238858862039 0.678980082848714 NA 0.000196364056788297 NA 0 0.999986840029548 -287.976289225797
"200" 2019-03-16 -194.216587433556 2.58178018250377e-05 1.18114307529252e-10 NA 5.47628939528378 NA 0 0.999974800839255 -285.955460181155
"201" 2019-03-17 -260.332791431007 0.522070386562848 1.10057842390938 NA 17.2355613805543 NA 0 0.999989978302345 -287.981980527178
"202" 2019-03-18 -324.936229854692 0.62857729709679 0.0202639823261016 NA 0.00157296623468774 NA 0 0.999995960023828 -287.992658078063
"203" 2019-03-19 -305.217851837563 0.452707332102741 0.173763733564809 NA 4.19067426893146 NA 0 0.999994756536487 -287.990411726753
"204" 2019-03-20 -193.158824033971 0.894299620035441 0.23216873648786 NA 0.719745069868616 NA 0 0.999975874573801 -287.955266698799
"205" 2019-03-21 -266.676349146279 9.48355229569146e-30 2.13763029361462e-25 NA 1.75558360879025e-13 NA 0 0.999991154005929 -287.983760424982
"206" 2019-03-22 -264.213845158277 0.522869338417755 0.397464920240219 NA 0.000600295635662124 NA 0 0.999990556821177 -287.982876722462
"207" 2019-03-23 -320.878865467493 0.207472110092656 5.628852817915e-05 NA 0.261975906145504 NA 0 0.999995754374399 -285.99244843598
"208" 2019-03-24 -281.469636982557 0.842080402019394 0.328230469465456 NA 0.242556978703399 NA 0 0.999992528218099 -287.986541789493
"209" 2019-03-25 -380.700201406385 1.92305405246814 0.408979418325875 NA 2.8279962516337 NA 0 0.999998090515305 -287.996573687271
