"solarDay"	"R_mgO2perLperday"	"DOInitEst"	"DO.offset"	"Pmax"	"GPP_mgO2perLperday"	"NEM_mgO2perLperday"	"PtoR"
"114"	2018-12-20	0.269559738388111	NA	0.000517993705395501	NA	0.25203620997137	-0.0175235284167413	0.934992041016485
"115"	2018-12-21	0.705726305340043	NA	0.000710521699963726	NA	0.240345303141484	-0.465381002198559	0.340564467163622
"116"	2018-12-22	5.31649448771713e-56	NA	1.43630663405562e-35	NA	6.30777802328132e-13	6.30777802328132e-13	1.18645435217781e+43
"117"	2018-12-23	1.17806145923565	NA	17.8827924494648	NA	0.293290712909489	-0.884770746326156	0.248960451604777
"118"	2018-12-24	0.640153958409724	NA	9.3725263364208	NA	0.233145533917037	-0.407008424492687	0.36420228423834
"119"	2018-12-25	0.351306922701669	NA	0.0223297621541813	NA	0.441613581935596	0.090306659233927	1.25705915084006
"120"	2018-12-26	0.0883497010274468	NA	0.0131211905193311	NA	0.178317174724029	0.089967473696582	2.01831101464206
"121"	2018-12-27	0.0370996275488789	NA	0.006404453522637	NA	0.232958090248135	0.195858462699256	6.27925684540126
"122"	2018-12-28	0.358156850576661	NA	2.30119686614612e-05	NA	0.356556727024628	-0.00160012355203298	0.995532338556538
"123"	2018-12-29	0.442927069726	NA	0.00209231986807335	NA	0.451098393420388	0.00817132369438817	1.0184484630832
"124"	2018-12-30	0.59747225193527	NA	1.76891638119165e-07	NA	0.782119060538645	0.184646808603376	1.30904666786664
"125"	2018-12-31	5.19091469728889e-14	NA	1.06334577670769e-19	NA	0.0842935535220343	0.0842935535219824	1623867053065.99
"126"	2019-01-01	0.19394605894942	NA	0.190607101271219	NA	0.38935805005364	0.19541199110422	2.00755845291593
"127"	2019-01-02	1.05138199131506e-39	NA	1.19547126740451e-36	NA	2.6739583562406e-11	2.6739583562406e-11	2.54327958660965e+28
"128"	2019-01-03	0.273420991980197	NA	0.00058601478349254	NA	0.521160386354451	0.247739394374254	1.90607305818054
"129"	2019-01-04	1.62187661595751e-11	NA	1.04453408681541e-17	NA	0.0933597003941121	0.0933597003778934	5756276369.95031
"130"	2019-01-05	1.17376742232438	NA	19.8177241055577	NA	0.0394704002312298	-1.13429702209315	0.0336271048936318
"131"	2019-01-06	8.01664682905845e-38	NA	1.87594670270425e-25	NA	3.81884238374752e-22	3.81884238374751e-22	4763640540961730
"132"	2019-01-07	0.352821304687711	NA	0.00579569345450257	NA	0.254742823109833	-0.0980784815778786	0.722016555477879
"133"	2019-01-08	0.164144426651999	NA	0.00122860927791992	NA	0.253978514706458	0.0898340880544589	1.54728686125247
"134"	2019-01-09	1.27110895683409	NA	17.0568497243091	NA	0.366396657003624	-0.904712299830464	0.288249606797042
"135"	2019-01-10	0.54690051461219	NA	5.97805632510657	NA	0.24214930506828	-0.30475120954391	0.442766643289757
"136"	2019-01-11	0.564737146179959	NA	11.2806840583216	NA	0.189084759308067	-0.375652386871892	0.334819058011483
"137"	2019-01-12	0.058285470901903	NA	6.34543844924087e-05	NA	0.105785724671124	0.0475002537692206	1.8149587373012
"138"	2019-01-13	9.94388198764444e-11	NA	0.000208345865303313	NA	0.199920851467011	0.199920851367573	2010490990.49465
"139"	2019-01-14	0.327544607674062	NA	5.74574530571481	NA	0.22795868901273	-0.0995859186613323	0.695962271006367
"140"	2019-01-15	0.000265211246705477	NA	0.445431632861832	NA	0.153520219814328	0.153255008567623	578.860141571657
"141"	2019-01-16	0.563524542137382	NA	10.1578513967	NA	0.0852897700302027	-0.478234772107179	0.151350586625223
"142"	2019-01-17	5.23332294978566e-44	NA	3.7339381637712e-42	NA	5.00948508389281e-14	5.00948508389281e-14	9.57228348404904e+29
"143"	2019-01-18	4.15275213594307e-75	NA	1.95469895708466e-08	NA	3.6840433456707e-39	3.6840433456707e-39	8.87132972320794e+35
"144"	2019-01-19	7.03898840640233e-06	NA	3.90051150748682e-13	NA	0.109836571396735	0.109829532408329	15604.0278879893
"145"	2019-01-20	4.29640333611956e-47	NA	6.60981295636964e-08	NA	3.48429101917767e-35	3.48429101917337e-35	810978566626.991
"146"	2019-01-21	1.44327093117663e-06	NA	1.5	NA	0.273413381689346	0.273411938418415	189440.094568
"147"	2019-01-22	0.270885742968782	NA	1.5	NA	0.397397009838185	0.126511266869403	1.46702814804094
"148"	2019-01-23	7.4480538511153e-11	NA	7.36116985238286e-05	NA	0.123857214783896	0.123857214709416	1662947358.59555
"149"	2019-01-24	5.48204223791471e-10	NA	2.40634958446934e-14	NA	3.61941325950958e-08	3.56459283713043e-08	66.0230823191605
"150"	2019-01-25	0.836052130630222	NA	21.4463926849353	NA	0.0435845530995994	-0.792467577530623	0.0521313821265488
"151"	2019-01-26	8.53907408097877e-10	NA	2.27417879808139	NA	1.42059475287399e-15	-8.53905987503124e-10	1.66364027223799e-06
"152"	2019-01-27	0.0554888370070858	NA	1.5	NA	0.161713732341395	0.106224895334309	2.91434712031799
"153"	2019-01-28	0.269704204918349	NA	1.5	NA	1.13115670713178e-05	-0.269692893351278	4.19406403943248e-05
"154"	2019-01-29	1.4117150378988e-08	NA	1.5	NA	0.236114136350443	0.236114122233293	16725339.7471685
"155"	2019-01-30	0.251097708070648	NA	1.5	NA	0.405376206291438	0.15427849822079	1.61441619442175
"156"	2019-01-31	0.242874649763542	NA	1.5	NA	0.383483151259775	0.140608501496233	1.57893444883246
"157"	2019-02-01	1.93653589860691e-07	NA	0.000581315729260397	NA	0.382144401129986	0.382144207476396	1973340.13485053
"158"	2019-02-02	0.0404559611344173	NA	0.0146514696192914	NA	0.201246662634507	0.16079070150009	4.97446252644582
"159"	2019-02-03	0.295453314371944	NA	0.00220867527157135	NA	0.392300895186792	0.0968475808148476	1.32779317781802
"160"	2019-02-04	3.33094856362333	NA	61.7409887630374	NA	1.72173147432081e-05	-3.33093134630859	5.16889240837737e-06
"161"	2019-02-05	1.08562651270999	NA	17.3908720455224	NA	0.417636099576967	-0.66799041313302	0.384695928744819
"162"	2019-02-06	0.767944364931498	NA	0.00125427356954043	NA	0.604405176891652	-0.163539188039845	0.787042921977253
"163"	2019-02-07	7.9399398402455e-07	NA	0.000493124670220207	NA	0.422347487269249	0.422346693275265	531927.817800934
"164"	2019-02-08	0.760891975473119	NA	0.00353104214303881	NA	1.03813749275232	0.277245517279198	1.36436909077246
"165"	2019-02-09	1.16567838560601	NA	22.0047705733392	NA	0.153412249401253	-1.01226613620476	0.131607698397442
"166"	2019-02-10	1.84355443577476e-46	NA	7.73042511864476e-19	NA	6.52909475399555e-37	6.52909475215199e-37	3541579585.22754
"167"	2019-02-11	0.0998315151769639	NA	0.00497321783607996	NA	0.211235169195911	0.111403654018947	2.1159166904506
"168"	2019-02-12	1.54065036315278e-30	NA	2.91626739979918e-34	NA	5.43934173418202e-12	5.43934173418202e-12	3530549087757306368
"169"	2019-02-13	0.169587567457537	NA	0.492710481026268	NA	0.208767510158018	0.0391799427004809	1.2310307488212
"170"	2019-02-14	0.183176310330244	NA	0.00118403885906869	NA	0.271498002438432	0.0883216921081878	1.48216765557159
"171"	2019-02-15	0.0353295424085311	NA	0.000290338542339833	NA	0.100845634159078	0.0655160917505465	2.85442797398718
"172"	2019-02-16	0.383188505382742	NA	6.03787165237141	NA	0.163638541334797	-0.219549964047944	0.427044493861708
"173"	2019-02-17	4.58238415024834e-11	NA	8.57062669032386e-20	NA	1.0095923510279e-11	-3.57279179922045e-11	0.220320321894702
"174"	2019-02-18	0.671082354722307	NA	7.89834343157983	NA	0.271029076757432	-0.400053277964875	0.403868578647972
"175"	2019-02-19	0.239305216387512	NA	0.00268348790537521	NA	0.298552616362378	0.0592473999748665	1.24758089635174
"176"	2019-02-20	NA	NA	NA	NA	NA	NA	NA
"177"	2019-02-21	1.19503550291133	NA	19.7142092411537	NA	0.0922941385765122	-1.10274136433481	0.0772312942600172
"178"	2019-02-22	1.50843313362711e-38	NA	9.24607719935943e-39	NA	2.46723109356471e-11	2.46723109356471e-11	1.63562509902717e+27
"179"	2019-02-23	0.259166953930368	NA	0.0111964499337887	NA	0.318835357368585	0.0596684034382167	1.23023152656356
"180"	2019-02-24	0.110379863478897	NA	0.000746732105966933	NA	0.00683282584967694	-0.10354703762922	0.0619028293234233
"181"	2019-02-25	2.17250294865149	NA	36.8266393349731	NA	0.101769895371527	-2.07073305327997	0.0468445372811563
"182"	2019-02-26	2.70797027825614e-09	NA	0.000120795970493358	NA	0.207679365432231	0.20767936272426	76691892.4848653
"183"	2019-02-27	0.156007040591653	NA	0.000648040489306092	NA	0.413566997906618	0.257559957314965	2.65095085669323
"184"	2019-02-28	0.224153764416604	NA	0.266983698310996	NA	0.299987382784391	0.0758336183677869	1.33831070633659
"185"	2019-03-01	4.06901815633291e-38	NA	5.01350083424817e-42	NA	1.26884588505166e-08	1.26884588505166e-08	3.11830971576489e+29
"186"	2019-03-02	0.153710272652062	NA	0.000643243664262133	NA	8.74276567775565e-07	-0.153709398375494	5.68782133224481e-06
"187"	2019-03-03	1.83155037812223e-43	NA	1.6781272770475e-43	NA	0.00797957389583946	0.00797957389583946	4.35673186561235e+40
"188"	2019-03-04	1.56694132103347e-24	NA	2.45075087444502e-34	NA	1.84699107081841e-24	2.8004974978494e-25	1.17872382713109
"189"	2019-03-05	1.22931602095318e-09	NA	1.04061254246336e-15	NA	5.24057012346948e-09	4.01125410251629e-09	4.26299668608082
"190"	2019-03-06	3.04901682832616e-46	NA	9.72563630520177e-42	NA	5.86116894830734e-43	5.85811993147902e-43	1922.31439782672
"191"	2019-03-07	0.283422611673843	NA	7.54618975042685	NA	1.4984602845729e-05	-0.283407627070997	5.2870174179938e-05
"192"	2019-03-08	1.92759203852458e-16	NA	8.20844389300226e-22	NA	4.88237908074668e-20	-1.9271038006165e-16	0.000253289025020241
"193"	2019-03-09	3.67582741249567e-42	NA	8.88266190368445e-32	NA	7.00352636007302e-28	7.00352636007299e-28	190529248905025
"194"	2019-03-10	0.00348194236463537	NA	0.00192722276845187	NA	0.0604835844384214	0.057001642073786	17.370644917253
"195"	2019-03-11	1.36594176644894	NA	23.9455155748358	NA	0.162625726161145	-1.2033160402878	0.119057583680104
"196"	2019-03-12	0.71580504470136	NA	13.1835743848488	NA	0.0553689169220516	-0.660436127779309	0.0773519512497317
"197"	2019-03-13	0.062606649296588	NA	3.00628400870921	NA	2.52814746611369e-06	-0.0626041211491219	4.0381453000895e-05
"198"	2019-03-14	0.000818485047363375	NA	0.690749487376718	NA	4.02179154631155e-06	-0.000814463255817064	0.00491370191705656
"199"	2019-03-15	0.678980082848714	NA	0.000196364056788297	NA	0.412738361183644	-0.26624172166507	0.607879924035426
"200"	2019-03-16	1.18114307529252e-10	NA	5.47628939528378	NA	1.23716658525119e-05	1.23715477382044e-05	104743.160344465
"201"	2019-03-17	1.10057842390938	NA	17.2355613805543	NA	0.264464993210764	-0.836113430698613	0.240296363680614
"202"	2019-03-18	0.0202639823261016	NA	0.00157296623468774	NA	0.266996428409016	0.246732446082914	13.1759110382318
"203"	2019-03-19	0.173763733564809	NA	4.19067426893146	NA	0.236917611732989	0.063153878168181	1.36344683020192
"204"	2019-03-20	0.23216873648786	NA	0.719745069868616	NA	0.437756958327447	0.205588221839587	1.88551208465717
"205"	2019-03-21	2.13763029361462e-25	NA	1.75558360879025e-13	NA	2.91661413819082e-30	-2.13760112747323e-25	1.36441467306256e-05
"206"	2019-03-22	0.397464920240219	NA	0.000600295635662124	NA	0.22933703603144	-0.168127884208779	0.576999439077124
"207"	2019-03-23	5.628852817915e-05	NA	0.261975906145504	NA	0.114494041757231	0.114437753229052	2034.05641364134
"208"	2019-03-24	0.328230469465456	NA	0.242556978703399	NA	0.394292296810681	0.0660618273452252	1.20126659006646
"209"	2019-03-25	0.408979418325875	NA	2.8279962516337	NA	0.252090014111416	-0.156889404214459	0.616388020559388
"210"	2019-03-26	0.406273383910442	NA	4.72757572230061	NA	0.0890591341424822	-0.31721424976796	0.219209866236559
"211"	2019-03-27	0.231227375392639	NA	0.00583822995575675	NA	0.418863750872347	0.187636375479708	1.8114799346794
"212"	2019-03-28	0.756163105081762	NA	3.28993001249751	NA	0.566384388345608	-0.189778716736154	0.749024098821069
"213"	2019-03-29	0.768180209558627	NA	2.78585400791707	NA	0.476867505533687	-0.29131270402494	0.620775567503464
"214"	2019-03-30	1.11985310696134	NA	0.00107484386695248	NA	1.08194063417746	-0.0379124727838775	0.966145137654035
"215"	2019-03-31	7.59896556606277e-12	NA	0.228701454557521	NA	2.11206827535224e-17	-7.59894444538002e-12	2.77941550990152e-06
"216"	2019-04-01	0.161322247389294	NA	3.68738401217974	NA	0.134834581354778	-0.0264876660345164	0.835808969542819
"217"	2019-04-02	0.257905720197325	NA	2.82596771696522	NA	0.283429376796128	0.0255236565988027	1.09896506591352
"218"	2019-04-03	0.990859830119459	NA	5.50011197021515	NA	0.500583538671755	-0.490276291447704	0.505201163126579
"219"	2019-04-04	0.792289130045432	NA	4.59525573176982	NA	0.443661513477417	-0.348627616568016	0.559974252646853
"220"	2019-04-05	7.81214514606606e-40	NA	4.61155085861669e-34	NA	9.98771451218196e-09	9.98771451218196e-09	1.27848552803854e+31
"221"	2019-04-06	0.498562737402854	NA	3.94577827408888	NA	0.29216959402964	-0.206393143373214	0.586023728029956
"222"	2019-04-07	1.33500298212214	NA	0.000959585284873355	NA	0.866539309984319	-0.468463672137819	0.649091666152578
"223"	2019-04-08	0.787428839539591	NA	0.000279024126252049	NA	0.403081840073483	-0.384346999466108	0.511896211864891
"224"	2019-04-09	0.739162404531634	NA	1.5	NA	0.610176214935704	-0.12898618959593	0.825496820718768
"225"	2019-04-10	0.40561539085081	NA	1.5	NA	0.343583272687378	-0.0620321181634319	0.847066655845296
"226"	2019-04-11	0.977708333000409	NA	1.5	NA	1.44597946758435	0.468271134583937	1.47894767670323
"227"	2019-04-12	0.968043171209909	NA	1.5	NA	0.190013958565824	-0.778029212644085	0.196286657679052
"228"	2019-04-13	0.53647169380709	NA	1.5	NA	0.592975379032843	0.0565036852257528	1.10532463479065
"229"	2019-04-14	2.20386343812026e-07	NA	1.5	NA	0.00876236444120961	0.0087621440548658	39759.1079812246
"230"	2019-04-15	0.561313720486318	NA	1.97690806781806	NA	0.640122510818646	0.0788087903323277	1.14040061280535
"231"	2019-04-16	0.567755920072374	NA	5.55919064972729	NA	0.709307070024639	0.141551149952265	1.24931690705087
"232"	2019-04-17	1.25922374782303	NA	1.5	NA	1.40722606695108	0.148002319128051	1.11753456793038
"233"	2019-04-18	1.56415146006268	NA	1.5	NA	1.58013026755376	0.0159788074910789	1.01021563953304
"234"	2019-04-19	1.03186398921891	NA	1.5	NA	0.448776218638391	-0.583087770580523	0.434917996293387
"235"	2019-04-20	1.86607192014166	NA	17.6565335234055	NA	1.86292099049922	-0.00315092964243679	0.998311463985698
"236"	2019-04-21	0.234387181640311	NA	0.765615294619184	NA	0.382108917430653	0.147721735790342	1.63024664897006
