"solarDay","R_mgO2perLperday","DOInitEst","DO.offset","Pmax","GPP_mgO2perLperday","NEM_mgO2perLperday","PtoR","GPP_QAQC","R_QAQC","NEM_QAQC"
2015-12-11,0.22467988573952,NA,0.000732404518244851,NA,0.378418439235422,0.153738553495902,1.68425597151201,0.378418439235422,0.22467988573952,0.153738553495902
2015-12-12,0.244753422422518,NA,0.0105701573353458,NA,0.408451926324462,0.163698503901945,1.66883029573884,0.408451926324462,0.244753422422518,0.163698503901945
2015-12-13,0.263837405980055,NA,0.136936668527554,NA,0.602554254101609,0.338716848121554,2.28380904467791,0.602554254101609,0.263837405980055,0.338716848121554
2015-12-14,0.240330998788488,NA,0.00237459502065748,NA,0.0097842873857728,-0.230546711402715,0.0407117160711499,0.0097842873857728,0.240330998788488,-0.230546711402715
2015-12-15,0.435659039521789,NA,3.97276689933686,NA,0.267312479133916,-0.168346560387874,0.613581849299711,0.267312479133916,0.435659039521789,-0.168346560387874
2015-12-18,1.10785423975835,NA,4.18553923971397,NA,0.459911865985046,-0.647942373773307,0.415137523944813,0.459911865985046,1.10785423975835,-0.647942373773307
2015-12-20,0.0729896672811542,NA,0.00155661178270786,NA,0.192014610723866,0.119024943442712,2.63070949459505,0.192014610723866,0.0729896672811542,0.119024943442712
2015-12-23,9.04502096291286,NA,137.831655325055,NA,0.85225281786931,-8.19276814504355,0.0942234209698117,0.85225281786931,9.04502096291286,-8.19276814504355
2015-12-24,0.235713213485248,NA,0.000738590693951077,NA,0.664629200666154,0.428915987180906,2.81965185930381,0.664629200666154,0.235713213485248,0.428915987180906
2015-12-25,0.968790067280025,NA,0.00261463160037242,NA,0.640128787704739,-0.328661279575286,0.660750774935136,0.640128787704739,0.968790067280025,-0.328661279575286
2015-12-27,0.205169519662522,NA,0.000290105883451635,NA,0.599030119636603,0.393860599974081,2.91968378452088,0.599030119636603,0.205169519662522,0.393860599974081
2015-12-28,0.672976597541853,NA,4.54544802376651,NA,0.174313786055994,-0.498662811485859,0.259019090251728,0.174313786055994,0.672976597541853,-0.498662811485859
2015-12-29,3.61983871445824,NA,16.0659768218938,NA,2.07387731309906,-1.54596140135918,0.572919811265526,2.07387731309906,3.61983871445824,-1.54596140135918
2015-12-30,0.769778479119761,NA,8.71383414169712,NA,0.276858033358894,-0.492920445760867,0.359659357683629,0.276858033358894,0.769778479119761,-0.492920445760867
2015-12-31,0.336616719051119,NA,0.00107509432624895,NA,0.515159680702452,0.178542961651334,1.53040431905648,0.515159680702452,0.336616719051119,0.178542961651334
2016-01-01,1.00996272959118,NA,2.08061786275686,NA,0.282547071225955,-0.727415658365224,0.279759899001745,0.282547071225955,1.00996272959118,-0.727415658365224
2016-01-02,1.73194183946174,NA,23.0285796971385,NA,0.0467628985523138,-1.68517894090943,0.0270002707289795,0.0467628985523138,1.73194183946174,-1.68517894090943
2016-01-04,0.40760279491478,NA,7.55389654772089,NA,0.133553109487101,-0.27404968542768,0.327655038565237,0.133553109487101,0.40760279491478,-0.27404968542768
2016-01-06,3.88108744379863,NA,86.427485356324,NA,0.0949170534298211,-3.78617039036881,0.0244563037561763,0.0949170534298211,3.88108744379863,-3.78617039036881
2016-01-07,1.84362872172365,NA,38.5087214062943,NA,0.219436824688618,-1.62419189703503,0.119024412075476,0.219436824688618,1.84362872172365,-1.62419189703503
2016-01-11,0.119946437018932,NA,1.66922433192576,NA,0.150449390041461,0.0305029530225289,1.25430478620815,0.150449390041461,0.119946437018932,0.0305029530225289
2016-01-25,0.340728032223149,NA,1.5,NA,0.0711038882652488,-0.2696241439579,0.20868223785791,0.0711038882652488,0.340728032223149,-0.2696241439579
2016-01-26,0.123117038558659,NA,1.5,NA,0.135422027010472,0.0123049884518126,1.09994545512033,0.135422027010472,0.123117038558659,0.0123049884518126
2016-02-07,0.2236352703313,NA,1.5,NA,0.00861524475579386,-0.215020025575507,0.038523640492982,0.00861524475579386,0.2236352703313,-0.215020025575507
2016-02-10,0.0692843416438229,NA,1.5,NA,0.10053699215116,0.0312526505073373,1.45107811903591,0.10053699215116,0.0692843416438229,0.0312526505073373
2016-02-19,0.294482361420186,NA,1.5,NA,0.160583877877047,-0.133898483543139,0.545308985918908,0.160583877877047,0.294482361420186,-0.133898483543139
2016-02-22,0.19723742351093,NA,0.0434379806752384,NA,0.0860977767210863,-0.111139646789843,0.436518461803549,0.0860977767210863,0.19723742351093,-0.111139646789843
2016-02-24,0.522299817549,NA,0.000893979810650632,NA,0.220473644468908,-0.301826173080092,0.422120852929887,0.220473644468908,0.522299817549,-0.301826173080092
2016-02-28,0.437205451546045,NA,6.54979916862984,NA,0.165976972452624,-0.271228479093421,0.379631525329102,0.165976972452624,0.437205451546045,-0.271228479093421
2016-02-29,1.04902626783381,NA,17.026895939678,NA,0.134511179914623,-0.914515087919182,0.128224796689203,0.134511179914623,1.04902626783381,-0.914515087919182
2016-03-02,0.0890104354058235,NA,2.69488271458703,NA,0.0155848708149038,-0.0734255645909197,0.17509037837921,0.0155848708149038,0.0890104354058235,-0.0734255645909197
2016-03-03,0.0802098171474948,NA,0.00402450739968391,NA,0.15762266111991,0.0774128439724149,1.96512929121959,0.15762266111991,0.0802098171474948,0.0774128439724149
2016-03-04,0.643920634286538,NA,10.8112095652402,NA,0.10967834745162,-0.534242286834918,0.170328984057396,0.10967834745162,0.643920634286538,-0.534242286834918
2016-03-05,0.200411102151156,NA,0.0128940521185934,NA,0.32196789019955,0.121556788048394,1.60653719651076,0.32196789019955,0.200411102151156,0.121556788048394
2016-03-07,0.515347866591748,NA,0.0355129439941823,NA,0.579362318846277,0.0640144522545282,1.12421600321718,0.579362318846277,0.515347866591748,0.0640144522545282
2016-03-08,6.48744785333494,NA,102.616678640841,NA,0.640922699683715,-5.84652515365123,0.098794273830539,0.640922699683715,6.48744785333494,-5.84652515365123
2016-03-10,3.25585556554555,NA,12.85932127976,NA,1.44587988829361,-1.80997567725195,0.444086004181004,1.44587988829361,3.25585556554555,-1.80997567725195
2016-03-11,0.00359380755868884,NA,0.10734355529329,NA,0.304625359690446,0.301031552131757,84.7639598714588,0.304625359690446,0.00359380755868884,0.301031552131757
2016-03-13,0.646555072499525,NA,0.0037049560975173,NA,0.914948263801446,0.26839319130192,1.41511265276187,0.914948263801446,0.646555072499525,0.26839319130192
2016-03-14,0.966791901138662,NA,0.00212192737851421,NA,1.40777776362735,0.440985862488687,1.45613317816306,1.40777776362735,0.966791901138662,0.440985862488687
2016-03-16,1.3431013612215,NA,0.0556164768158969,NA,1.7894856716977,0.446384310476207,1.33235340486159,1.7894856716977,1.3431013612215,0.446384310476207
2016-03-17,1.44898462567136,NA,0.000583248015249834,NA,2.05949572141231,0.610511095740959,1.42133717979105,2.05949572141231,1.44898462567136,0.610511095740959
2016-03-18,1.21228933242402,NA,5.80768084140982,NA,0.321894956634746,-0.89039437578927,0.265526510895799,0.321894956634746,1.21228933242402,-0.89039437578927
2016-03-19,0.0024968778937786,NA,1.71984782012225,NA,0.27230697199162,0.269810094097842,109.05898629249,0.27230697199162,0.0024968778937786,0.269810094097842
2016-03-22,0.405873405636144,NA,0.00194261692516892,NA,0.77119760554334,0.365324199907196,1.90009395746096,0.77119760554334,0.405873405636144,0.365324199907196
2016-03-24,1.04988023090302,NA,4.48455882423664,NA,0.508476802696479,-0.541403428206537,0.484318865837803,0.508476802696479,1.04988023090302,-0.541403428206537
2016-03-26,1.84816126390719,NA,8.16292011471408,NA,0.775361435827708,-1.07279982807948,0.419531266545712,0.775361435827708,1.84816126390719,-1.07279982807948
2016-03-30,1.00389053913998,NA,4.78754433950667,NA,0.571063803364902,-0.432826735775075,0.568850667577888,0.571063803364902,1.00389053913998,-0.432826735775075
2016-03-31,0.36678832134296,NA,2.37984207485294,NA,0.31586456156809,-0.0509237597748701,0.861163082869112,0.31586456156809,0.36678832134296,-0.0509237597748701
2016-04-01,2.11158588374998,NA,6.22082852699336,NA,0.679323692225388,-1.43226219152459,0.321712556166066,0.679323692225388,2.11158588374998,-1.43226219152459
2016-04-02,2.26356733771405,NA,6.81784734208213,NA,0.544091428142794,-1.71947590957126,0.240369004746404,0.544091428142794,2.26356733771405,-1.71947590957126
2016-04-04,0.0633120045421613,NA,0.134579146304354,NA,0.569634056626602,0.506322052084441,8.9972519547579,0.569634056626602,0.0633120045421613,0.506322052084441
2016-04-05,0.48481718950354,NA,4.79738626495849,NA,0.0778007746921472,-0.407016414811393,0.160474455890923,0.0778007746921472,0.48481718950354,-0.407016414811393
2016-04-06,0.564472822788664,NA,4.61598434868534,NA,0.148527521694768,-0.415945301093896,0.263126081005986,0.148527521694768,0.564472822788664,-0.415945301093896
2016-04-07,0.57885458963555,NA,4.25650530070052,NA,0.231683325296036,-0.347171264339514,0.400244430025,0.231683325296036,0.57885458963555,-0.347171264339514
2016-04-08,1.23236360888978,NA,10.9418899607973,NA,0.0153832303667036,-1.21698037852308,0.0124827041757279,0.0153832303667036,1.23236360888978,-1.21698037852308
2016-04-09,0.994021754477814,NA,9.35010580665818,NA,0.0702912917585278,-0.923730462719286,0.0707140376373892,0.0702912917585278,0.994021754477814,-0.923730462719286
2016-04-12,0.124586343048829,NA,2.69813948305429,NA,0.0580141796473433,-0.0665721634014855,0.465654406635934,0.0580141796473433,0.124586343048829,-0.0665721634014855
2016-04-13,1.76969323127379,NA,7.73858756142776,NA,0.647066746257642,-1.12262648501615,0.365637803672842,0.647066746257642,1.76969323127379,-1.12262648501615
2016-04-14,1.64969168663052,NA,7.55952306479029,NA,0.481763868144975,-1.16792781848554,0.292032670134244,0.481763868144975,1.64969168663052,-1.16792781848554
2016-04-15,0.0628108784339776,NA,2.31308959640451,NA,0.0515846288767965,-0.011226249557181,0.821269024775999,0.0515846288767965,0.0628108784339776,-0.011226249557181
2016-04-17,0.384459239224576,NA,2.6836353636725,NA,0.161099198810912,-0.223360040413663,0.419028033077933,0.161099198810912,0.384459239224576,-0.223360040413663
2016-04-24,0.00124424122686046,NA,1.53362185336709,NA,0.285416728106125,0.284172486879265,229.39018732429,0.285416728106125,0.00124424122686046,0.284172486879265
2016-04-25,0.259888390172707,NA,2.01684853266674,NA,0.229574250485649,-0.0303141396870587,0.883357083912392,0.229574250485649,0.259888390172707,-0.0303141396870587
2016-04-27,5.67535562405961,NA,14.7238242703902,NA,0.646890573188852,-5.02846505087075,0.113982385605314,0.646890573188852,5.67535562405961,-5.02846505087075
2016-04-29,6.68331272335056,NA,15.4678545958518,NA,0.715017899481643,-5.96829482386892,0.106985551788332,0.715017899481643,6.68331272335056,-5.96829482386892
2016-04-30,14.0714309972013,NA,37.2100897427268,NA,0.0019034942804331,-14.0695275029209,0.000135273681888622,0.0019034942804331,14.0714309972013,-14.0695275029209
2016-05-02,0.594167141245113,NA,1.97261259984653,NA,0.629355593489795,0.0351884522446819,1.05922315423055,0.629355593489795,0.594167141245113,0.0351884522446819
2016-05-04,2.50470705189937,NA,6.158602789855,NA,0.931024399160976,-1.5736826527384,0.371709896554553,0.931024399160976,2.50470705189937,-1.5736826527384
2016-05-05,0.751197190668638,NA,4.19663274135632,NA,0.213747664709068,-0.537449525959571,0.284542683817563,0.213747664709068,0.751197190668638,-0.537449525959571
2016-05-06,0.894232554364709,NA,4.04571489859137,NA,0.464577824096066,-0.429654730268643,0.519526852191281,0.464577824096066,0.894232554364709,-0.429654730268643
2016-05-07,0.608934579301782,NA,3.520755250894,NA,0.359721862298928,-0.249212717002854,0.590739751898132,0.359721862298928,0.608934579301782,-0.249212717002854
2016-05-08,2.65088347535113,NA,7.47626490306164,NA,0.307617990112064,-2.34326548523906,0.11604357300968,0.307617990112064,2.65088347535113,-2.34326548523906
2016-05-09,0.986222174304866,NA,3.04323196385367,NA,0.911452331430886,-0.0747698428739805,0.924185599531179,0.911452331430886,0.986222174304866,-0.0747698428739805
2016-05-10,0.00260864484240231,NA,0.0940771193786724,NA,0.873748920719677,0.871140275877275,334.943609999067,0.873748920719677,0.00260864484240231,0.871140275877275
2016-05-11,0.0679094098869751,NA,0.00314974701145802,NA,1.0053077081118,0.937398298224823,14.8036584294427,1.0053077081118,0.0679094098869751,0.937398298224823
2016-05-15,1.73185218589027,NA,6.90228447252371,NA,0.384832680184411,-1.34701950570586,0.222208733123829,0.384832680184411,1.73185218589027,-1.34701950570586
2016-05-16,1.20074760885598,NA,6.01617918354762,NA,0.35632381876053,-0.844423790095449,0.296751637173794,0.35632381876053,1.20074760885598,-0.844423790095449
2016-05-19,2.44112404096754,NA,12.8056065335335,NA,0.378586059545035,-2.06253798142251,0.155086776907487,0.378586059545035,2.44112404096754,-2.06253798142251
2016-05-20,3.49318499600863,NA,16.6996657154446,NA,0.362043515854227,-3.13114148015441,0.10364281200907,0.362043515854227,3.49318499600863,-3.13114148015441
2016-05-22,0.0932875136385581,NA,2.62040065313686,NA,0.257758829138382,0.164471315499824,2.76305819594536,0.257758829138382,0.0932875136385581,0.164471315499824
2016-05-25,5.51450130711832,NA,12.3695241170193,NA,1.43865528845492,-4.0758460186634,0.260885836874832,1.43865528845492,5.51450130711832,-4.0758460186634
2016-05-26,0.46823466194383,NA,0.0110674465536348,NA,1.64336780493083,1.175133142987,3.50970984956249,1.64336780493083,0.46823466194383,1.175133142987
2016-05-27,0.339468925917057,NA,0.00040462825102392,NA,2.01213898217353,1.67267005625647,5.92731419153563,2.01213898217353,0.339468925917057,1.67267005625647
2016-05-28,1.86211753637426,NA,0.000439697554270611,NA,3.04069947662167,1.17858194024741,1.63292564364236,3.04069947662167,1.86211753637426,1.17858194024741
2016-05-30,0.286454304964811,NA,1.84355073364051,NA,1.72277025878182,1.43631595381701,6.01411893248892,1.72277025878182,0.286454304964811,1.43631595381701
2016-05-31,0.256130900442244,NA,0.000661007587743173,NA,2.25600642311912,1.99987552267688,8.80802128608391,2.25600642311912,0.256130900442244,1.99987552267688
2016-06-03,1.11596970897027,NA,0.531232802308475,NA,2.45417807933216,1.33820837036189,2.19914399074208,2.45417807933216,1.11596970897027,1.33820837036189
2016-06-04,0.990633116651783,NA,0.0102574657650419,NA,2.94099989453935,1.95036677788757,2.96880837628321,2.94099989453935,0.990633116651783,1.95036677788757
2016-06-05,16.3015201575198,NA,29.4214728520913,NA,2.17286921335837,-14.1286509441615,0.133292428703714,2.17286921335837,16.3015201575198,-14.1286509441615
2016-06-07,0.0154614538026393,NA,0.100294125205781,NA,1.64812558735254,1.6326641335499,106.595770901647,1.64812558735254,0.0154614538026393,1.6326641335499
2016-06-08,2.13343412269095,NA,8.56606567587588,NA,0.0899210968462785,-2.04351302584467,0.0421485228392517,0.0899210968462785,2.13343412269095,-2.04351302584467
2016-06-10,0.0215583975479409,NA,0.000710116116411828,NA,1.58774510353042,1.56618670598248,73.6485678028548,1.58774510353042,0.0215583975479409,1.56618670598248
2016-06-13,0.0486073138019985,NA,2.10798527390559,NA,0.627522945449035,0.578915631647036,12.9100519317987,0.627522945449035,0.0486073138019985,0.578915631647036
2016-06-15,0.365800485445679,NA,0.00095109768999765,NA,1.44205479728951,1.07625431184383,3.94218940287234,1.44205479728951,0.365800485445679,1.07625431184383
2016-06-16,0.637050938321255,NA,1.64604928451722,NA,1.09042482379418,0.453373885472925,1.71167603436492,1.09042482379418,0.637050938321255,0.453373885472925
2016-06-17,0.351329722407512,NA,2.37555177179015,NA,0.683458538746,0.332128816338488,1.94534790299708,0.683458538746,0.351329722407512,0.332128816338488
2016-06-20,0.0282221575635116,NA,0.00210480194701258,NA,1.29318625375095,1.26496409618744,45.8216651523097,1.29318625375095,0.0282221575635116,1.26496409618744
2016-06-23,2.31928183401847,NA,5.02082469149035,NA,0.879487577856405,-1.43979425616206,0.379206858328457,0.879487577856405,2.31928183401847,-1.43979425616206
2016-06-24,0.0018678673728482,NA,0.56072320592237,NA,1.01047566058824,1.00860779321539,540.978270340161,1.01047566058824,0.0018678673728482,1.00860779321539
2016-06-25,12.1817449968466,NA,28.1687975006232,NA,0.52736615225535,-11.6543788445913,0.0432915113878893,0.52736615225535,12.1817449968466,-11.6543788445913
2016-06-27,0.538901016575789,NA,0.000318398702649247,NA,1.53871291682599,0.999811900250203,2.85527929897604,1.53871291682599,0.538901016575789,0.999811900250203
2016-06-28,0.212598741410733,NA,0.0013706663599969,NA,1.49228492264406,1.27968618123333,7.01925567734675,1.49228492264406,0.212598741410733,1.27968618123333
2016-07-02,8.12656644396106,NA,16.168528703342,NA,1.59859112854498,-6.52797531541609,0.196711752690204,1.59859112854498,8.12656644396106,-6.52797531541609
2016-07-04,6.19817293423089,NA,12.8575599209445,NA,1.26580584492447,-4.93236708930642,0.204222414952923,1.26580584492447,6.19817293423089,-4.93236708930642
2016-07-05,0.331990060931115,NA,0.000254094919716559,NA,1.8909123446809,1.55892228374978,5.69568962208553,1.8909123446809,0.331990060931115,1.55892228374978
2016-07-06,0.694761776698751,NA,0.00893788299704917,NA,2.5505173575003,1.85575558080155,3.67106746951366,2.5505173575003,0.694761776698751,1.85575558080155
2016-07-07,1.90338450469628,NA,3.50396501670722,NA,1.44001831653736,-0.463366188158917,0.756556708843831,1.44001831653736,1.90338450469628,-0.463366188158917
2016-07-08,0.260373667384521,NA,0.0020483333806986,NA,1.69475312737481,1.43437945999028,6.50892674516116,1.69475312737481,0.260373667384521,1.43437945999028
2016-07-09,0.328546257587749,NA,0.0171060512708873,NA,1.68087349286954,1.35232723528179,5.11609386517089,1.68087349286954,0.328546257587749,1.35232723528179
2016-07-11,13.7396978841613,NA,29.3312877551085,NA,1.18503100234995,-12.5546668818113,0.086248694282865,1.18503100234995,13.7396978841613,-12.5546668818113
2016-07-12,3.88234655438639,NA,7.50076729833823,NA,1.39221659104439,-2.490129963342,0.358601833077324,1.39221659104439,3.88234655438639,-2.490129963342
2016-07-13,5.96549107029424,NA,12.6086742281622,NA,0.798014030839996,-5.16747703945425,0.133771724982338,0.798014030839996,5.96549107029424,-5.16747703945425
2016-07-21,0.359446184666246,NA,0.00183873138769869,NA,1.54582306722878,1.18637688256253,4.30056885612546,1.54582306722878,0.359446184666246,1.18637688256253
2016-07-22,0.60405861706681,NA,6.78544490385548e-05,NA,1.84060954737369,1.23655093030688,3.04707108775524,1.84060954737369,0.60405861706681,1.23655093030688
2016-07-24,8.23535989966893,NA,14.0914788445364,NA,2.05906347996639,-6.17629641970254,0.250027139682039,2.05906347996639,8.23535989966893,-6.17629641970254
2016-07-26,0.849623085812369,NA,0.000171912905460819,NA,1.4029272134589,0.553304127646534,1.65123480857102,1.4029272134589,0.849623085812369,0.553304127646534
2016-07-28,1.85667358758104,NA,3.07389866449895,NA,1.39607305455944,-0.460600533021605,0.751921643038131,1.39607305455944,1.85667358758104,-0.460600533021605
2016-07-29,0.321843096484178,NA,0.00029533769262417,NA,1.69898630147043,1.37714320498625,5.27892727863421,1.69898630147043,0.321843096484178,1.37714320498625
2016-07-30,6.6927057778596,NA,12.6533378999523,NA,1.64110454500214,-5.05160123285745,0.245207932258302,1.64110454500214,6.6927057778596,-5.05160123285745
2016-08-02,0.0248760746185139,NA,0.000574324420892958,NA,1.44538551269155,1.42050943807303,58.1034401470971,1.44538551269155,0.0248760746185139,1.42050943807303
2016-08-03,0.422351345318822,NA,4.38181715132074e-05,NA,1.35566371597724,0.933312370658419,3.20980087077475,1.35566371597724,0.422351345318822,0.933312370658419
2016-08-04,1.34456285570223,NA,0.000309520536773657,NA,1.89499132045932,0.550428464757093,1.40937354651942,1.89499132045932,1.34456285570223,0.550428464757093
2016-08-05,0.632520819917213,NA,1.73904658861265,NA,0.822522939288479,0.190002119371266,1.30038871984662,0.822522939288479,0.632520819917213,0.190002119371266
2016-08-07,0.697933496741707,NA,0.000578599004186935,NA,2.20132927378341,1.5033957770417,3.15406737756575,2.20132927378341,0.697933496741707,1.5033957770417
2016-08-08,1.26394442355456,NA,0.00127051473999534,NA,1.17846489113941,-0.0854795324151512,0.932370814078392,1.17846489113941,1.26394442355456,-0.0854795324151512
2016-08-09,7.54560800107812,NA,27.7119372106758,NA,0.615616726389663,-6.92999127468846,0.0815860996624398,0.615616726389663,7.54560800107812,-6.92999127468846
2016-08-12,4.45170051548631,NA,10.0399663407873,NA,0.525786169003172,-3.92591434648314,0.118109061284356,0.525786169003172,4.45170051548631,-3.92591434648314
2016-08-13,3.45860961452206,NA,6.99009025580606,NA,0.906241406683405,-2.55236820783865,0.262024775180832,0.906241406683405,3.45860961452206,-2.55236820783865
2016-08-14,1.9232995118721,NA,4.26430243317675,NA,0.694752543727513,-1.22854696814458,0.361229511804564,0.694752543727513,1.9232995118721,-1.22854696814458
2016-08-15,3.85423725403337,NA,8.91855068201212,NA,0.56576505469488,-3.28847219933849,0.14679040687047,0.56576505469488,3.85423725403337,-3.28847219933849
2016-08-19,0.0457738188367193,NA,0.00012987297433601,NA,1.18142411808316,1.13565029924644,25.8100405014806,1.18142411808316,0.0457738188367193,1.13565029924644
2016-08-22,1.15703719454112,NA,2.76165226994905,NA,1.24510632320089,0.0880691286597672,1.07611607394756,1.24510632320089,1.15703719454112,0.0880691286597672
2016-08-23,1.52412517317791,NA,4.74478112984431,NA,0.986829231975257,-0.537295941202654,0.647472562845771,0.986829231975257,1.52412517317791,-0.537295941202654
2016-08-25,0.00204231257126017,NA,0.0686731319460749,NA,1.26875798672462,1.26671567415336,621.235948198547,1.26875798672462,0.00204231257126017,1.26671567415336
2016-08-26,0.0176378926355541,NA,0.374931122511391,NA,1.316919309309,1.29928141667344,74.6642094109574,1.316919309309,0.0176378926355541,1.29928141667344
2016-08-27,13.9764074284567,NA,28.819606540191,NA,1.48706064895245,-12.4893467795042,0.106397917817187,1.48706064895245,13.9764074284567,-12.4893467795042
2016-08-31,0.00104759777751834,NA,0.000193326358270165,NA,1.21514972280885,1.21410212503133,1159.93919506723,1.21514972280885,0.00104759777751834,1.21410212503133
2016-09-01,0.535107147573761,NA,0.000248821337853449,NA,1.14746247452712,0.612355326953364,2.14436020847386,1.14746247452712,0.535107147573761,0.612355326953364
2016-09-02,2.68404462046913,NA,0.0144577445087147,NA,2.39772455216945,-0.286320068299673,0.893325145895067,2.39772455216945,2.68404462046913,-0.286320068299673
2016-09-03,5.55673660400007,NA,12.6937891676826,NA,2.21085452083545,-3.34588208316462,0.397869231239779,2.21085452083545,5.55673660400007,-3.34588208316462
2016-09-05,4.27453007913647,NA,7.61091097347536,NA,2.08057995630048,-2.19395012283599,0.486738873696449,2.08057995630048,4.27453007913647,-2.19395012283599
2016-09-06,2.77243990443115,NA,5.31325999902145,NA,1.38577540387453,-1.38666450055663,0.499839654471738,1.38577540387453,2.77243990443115,-1.38666450055663
2016-09-07,0.780970524502802,NA,1.40078883567422,NA,1.34105758627316,0.560087061770362,1.71716799059342,1.34105758627316,0.780970524502802,0.560087061770362
2016-09-08,0.185471467737209,NA,0.000665634176374159,NA,1.27971686476539,1.09424539702818,6.89980448409776,1.27971686476539,0.185471467737209,1.09424539702818
2016-09-10,1.96269701355528,NA,4.54749578728173,NA,1.32727202147076,-0.635424992084521,0.676249065599028,1.32727202147076,1.96269701355528,-0.635424992084521
2016-09-11,0.901639862517315,NA,2.74100124527037,NA,1.03002304302242,0.128383180505101,1.1423885365346,1.03002304302242,0.901639862517315,0.128383180505101
2016-09-16,1.81336324997757,NA,1.28188013784576e-05,NA,1.77954763722241,-0.0338156127551661,0.981351991799997,1.77954763722241,1.81336324997757,-0.0338156127551661
2016-09-17,0.29088156760004,NA,0.00121794535249124,NA,1.37494147357531,1.08405990597527,4.7268085252684,1.37494147357531,0.29088156760004,1.08405990597527
2016-09-18,4.86765457183042,NA,14.2404522667002,NA,1.96575278281181,-2.90190178901861,0.403839827539901,1.96575278281181,4.86765457183042,-2.90190178901861
2016-09-19,2.06638752542535,NA,5.48014525784331,NA,1.09554429826215,-0.970843227163209,0.530173689485777,1.09554429826215,2.06638752542535,-0.970843227163209
2016-09-20,3.21786909116422,NA,8.2969103992635,NA,1.25712797409997,-1.96074111706425,0.390670949776003,1.25712797409997,3.21786909116422,-1.96074111706425
2016-09-21,3.07226520548352,NA,8.16236246835437,NA,1.46287420831434,-1.60939099716917,0.476154924940509,1.46287420831434,3.07226520548352,-1.60939099716917
